Marker1	Marker2	sampleSize	variableSize	F	coefficient.0	tvalue.0	pvalue.0	coefficient.1	tvalue.1	pvalue.1
cg08242338	ABCD2	50	2	0.155169	2.840862	21.600588	2.260695e-26	0.067805	0.393915	0.695389
cg08242338	ABCD3	50	2	3.457477	5.580137	67.802551	2.528935e-49	0.200287	1.859428	0.069102
cg08242338	ABCD4	50	2	5.3e-05	5.71521	114.149269	4.098052e-60	-0.000477	-0.007286	0.994217
cg08242338	ABCE1	50	2	0.163873	6.644701	56.337322	1.649324e-45	0.062489	0.404813	0.687414
cg08242338	ABCF1	50	2	0.071325	7.95123	92.103989	1.163719e-55	0.030175	0.267068	0.790561
cg08242338	ABCF2	50	2	0.103721	5.753924	61.918705	1.880643e-47	0.03917	0.322057	0.748808
cg08242338	ABCF3	50	2	1.41683	6.746353	115.681328	2.165897e-60	0.090853	1.190306	0.23978
cg08242338	ABCG1	50	2	0.471689	6.508569	50.642281	2.52813e-43	-0.115524	-0.686797	0.495516
cg08242338	ABCG2	50	2	0.298601	4.678004	17.231216	3.426962e-22	0.194162	0.546444	0.587292
cg08242338	ABCG4	50	2	0.255345	5.368466	62.408844	1.29395e-47	0.056891	0.505317	0.615648
cg08242338	ABCG5	50	2	0.357547	3.096852	27.565397	4.422315e-31	-0.087922	-0.597952	0.552683
cg08242338	ABCG8	50	2	0.058144	4.337711	35.266418	5.606505e-36	-0.038817	-0.241131	0.810481
cg08242338	ABHD1	50	2	1.3e-05	3.898208	42.674751	7.850463e-40	-0.000431	-0.003604	0.997139
cg08242338	ABHD10	50	2	0.48353	6.536987	55.005772	5.110611e-45	0.108157	0.695363	0.490181
cg08242338	ABHD11	50	2	0.421723	6.079985	109.598022	2.868003e-59	-0.04715	-0.649401	0.519175
cg08242338	ABHD12	50	2	1.691864	5.107871	55.063339	4.864078e-45	-0.157919	-1.300717	0.199566
cg08242338	ABHD12B	50	2	0.022378	2.460316	39.723904	2.229826e-38	-0.012126	-0.149593	0.881712
cg08242338	ABHD13	50	2	0.002905	4.703023	25.186903	2.555046e-29	-0.013171	-0.053895	0.957242
cg08242338	ABHD14A	50	2	1.179684	6.948938	88.636612	7.26438e-55	0.111445	1.086133	0.282845
cg08242338	ABHD14A-ACY1	50	2	0.083024	5.399776	64.104919	3.62612e-48	0.031766	0.288139	0.774481
cg08242338	ABHD14B	50	2	0.010811	7.3233	87.04512	1.724282e-54	0.011449	0.103978	0.91762
cg08242338	ABHD15	50	2	1.32712	5.67045	61.778275	2.09442e-47	0.138392	1.152007	0.255024
cg08242338	ABHD16A	50	2	2.634289	6.036655	126.960793	2.525417e-62	0.101002	1.623049	0.111129
cg08242338	ABHD16B	50	2	0.24847	3.655682	29.235764	3.067876e-32	-0.081576	-0.498468	0.620431
cg08242338	ABHD17A	50	2	1.70814	10.162546	136.488113	7.90697e-64	0.127363	1.30696	0.197453
cg08242338	ABHD17B	50	2	0.063945	5.304852	48.393425	2.147132e-42	-0.03628	-0.252873	0.801446
cg08242338	ABHD17C	50	2	0.153487	4.889151	34.76025	1.093778e-35	-0.072121	-0.391773	0.69696
cg08265308	A1BG	50	2	1.040936	5.54507	72.939941	7.848069e-51	0.130749	1.020263	0.312719
cg08265308	A1BG-AS1	50	2	0.604251	5.077384	58.89217	2.021558e-46	-0.112973	-0.777335	0.440775
cg08265308	A1CF	50	2	0.197429	3.427903	51.506058	1.138887e-43	-0.049849	-0.44433	0.658801
cg08265308	A2M	50	2	0.147599	4.052352	47.052399	8.050544e-42	-0.055777	-0.384187	0.702536
cg08265308	A2M-AS1	50	2	1.356613	7.388566	31.671991	7.924584e-34	0.458033	1.164738	0.249881
cg08265308	A2ML1	50	2	0.049832	2.934825	46.090984	2.123487e-41	-0.023961	-0.223232	0.824302
cg08265308	A2MP1	50	2	1.668659	4.197569	38.457161	1.008519e-37	0.237678	1.291766	0.202624
cg08265308	A4GALT	50	2	0.347394	4.953374	82.338799	2.442112e-53	-0.059771	-0.589402	0.558355
cg08265308	A4GNT	50	2	0.272923	4.475959	51.920212	7.805748e-44	0.07592	0.522421	0.60378
cg08265308	AA06	50	2	3.081024	4.243174	45.345741	4.564441e-41	0.276876	1.755286	0.085591
cg08265308	AAAS	50	2	0.259553	5.76047	58.714348	2.332811e-46	0.084258	0.509463	0.612762
cg08265308	AACS	50	2	1.183218	6.507926	105.255943	1.980838e-58	0.113374	1.087759	0.282134
cg08265308	AACSP1	50	2	0.016631	3.211631	33.033836	1.145777e-34	-0.021135	-0.128961	0.897927
cg08265308	AADAC	50	2	0.011911	3.498407	47.00238	8.463219e-42	-0.013693	-0.109136	0.913549
cg08265308	AADACL2	50	2	0.752442	1.984361	23.112213	1.162735e-27	0.125545	0.867435	0.39002
cg08265308	AADACP1	50	2	0.614902	2.262529	19.617386	1.450081e-24	0.152454	0.784157	0.436801
cg08265308	AADAT	50	2	0.209349	3.258024	35.166363	6.393767e-36	-0.071457	-0.457547	0.649342
cg08265308	AAED1	50	2	0.776482	6.505184	65.142288	1.692504e-48	0.148336	0.881183	0.38261
cg08265308	AAGAB	50	2	0.000174	5.126661	67.82373	2.491684e-49	-0.001681	-0.013196	0.989526
cg08265308	AAK1	50	2	1.074786	5.568675	44.822933	7.864315e-41	-0.217118	-1.036719	0.305062
cg08265308	AAMDC	50	2	0.649343	4.787138	54.853058	5.828267e-45	0.118549	0.805818	0.424322
cg08265308	AAMP	50	2	5.828266	7.775102	169.024902	2.818816e-68	0.187201	2.41418	0.019633
cg08265308	AANAT	50	2	1.968328	2.901201	30.109167	8.022194e-33	-0.227883	-1.402971	0.167061
cg08265308	AAR2	50	2	0.003817	7.210202	155.094147	1.73742e-66	0.004841	0.061779	0.950995
cg08265308	AARS	50	2	0.361752	7.793961	114.836166	3.075801e-60	0.068813	0.601458	0.550365
cg08265308	AARS2	50	2	0.401639	6.389234	92.462814	9.665783e-56	0.073822	0.63375	0.529253
cg08265308	AARSD1	50	2	3.585708	5.988018	91.539459	1.560636e-55	0.208807	1.893597	0.064314
cg08265308	AASDH	50	2	1.886644	6.660663	89.951118	3.598439e-55	0.171451	1.373552	0.175963
cg08265308	AASDHPPT	50	2	2.274136	7.787459	109.697182	2.746635e-59	-0.180465	-1.508024	0.138103
cg08265308	AASS	50	2	0.216575	2.683038	29.602236	1.739916e-32	0.071103	0.465376	0.643767
cg08265308	AATF	50	2	0.348942	8.794963	143.029144	8.40486e-65	-0.061231	-0.590713	0.557484
cg08265308	AATK	50	2	4.11545	8.318209	108.344383	4.971146e-59	-0.262552	-2.028656	0.048061
cg08265308	AB074162	50	2	2.366443	6.400191	36.178387	1.719448e-36	0.45875	1.538325	0.130536
cg08265308	AB488780	50	2	0.0329	5.964796	86.934624	1.831994e-54	-0.020979	-0.181383	0.85683
cg08265308	ABAT	50	2	4.857808	8.460485	66.820251	5.058627e-49	-0.470426	-2.204043	0.03235
cg08265308	ABCA1	50	2	0.890498	5.332072	41.947365	1.754309e-39	0.202205	0.943662	0.350068
cg08265308	ABCA11P	50	2	0.149375	4.148896	39.260025	3.854519e-38	0.06885	0.386491	0.700841
cg08265308	ABCA12	50	2	0.386623	1.914973	22.58363	3.220804e-27	0.088879	0.62179	0.537022
cg08265308	ABCA13	50	2	0.442077	1.834841	26.362965	3.303216e-30	-0.078008	-0.664889	0.509304
cg08265308	ABCA17P	50	2	1.230269	3.484268	29.509626	2.006839e-32	0.220766	1.109175	0.272881
cg08265308	ABCA2	50	2	3.967363	4.789717	72.995178	7.570427e-51	0.220318	1.991825	0.052096
cg08265308	ABCA3	50	2	0.858927	5.510597	79.944725	9.965687e-53	0.107689	0.926784	0.358676
cg08265308	ABCA4	50	2	0.757335	3.370233	52.81205	3.494343e-44	0.093617	0.87025	0.388495
cg08265308	ABCA5	50	2	0.236082	4.726444	57.534607	6.098093e-46	0.067285	0.485882	0.629262
cg08265308	ABCA6	50	2	0.188429	2.349269	26.387728	3.166673e-30	0.065146	0.434084	0.666172
cg08265308	ABCA7	50	2	0.116278	8.477746	121.326324	2.216926e-61	-0.040166	-0.340995	0.734596
cg08265308	ABCA8	50	2	0.323925	2.816339	42.567429	8.832078e-40	-0.063477	-0.569144	0.571912
cg08265308	ABCA9	50	2	0.282763	2.136475	27.884617	2.626973e-31	0.06868	0.531754	0.597349
cg08265308	ABCB1	50	2	1.217173	5.069722	41.407574	3.213554e-39	0.227701	1.103256	0.275417
cg08265308	ABCB10	50	2	1.046201	6.454835	35.152195	6.514023e-36	0.31661	1.02284	0.311511
cg08265308	ABCB11	50	2	5.525457	3.368563	61.064995	3.63219e-47	-0.218585	-2.350629	0.022898
cg08265308	ABCB4	50	2	0.219201	4.921586	34.454178	1.645639e-35	0.112737	0.468189	0.641768
cg08265308	ABCB5	50	2	0.784649	2.755768	53.684837	1.611562e-44	0.07665	0.885804	0.380139
cg08265308	ABCB6	50	2	1.464469	4.608176	61.505764	2.582825e-47	0.15284	1.210153	0.232146
cg08265308	ABCB7	50	2	0.030176	7.427328	116.486427	1.554396e-60	0.018671	0.173711	0.862823
cg08265308	ABCB8	50	2	2.403393	4.290631	53.433346	2.011654e-44	0.209848	1.550287	0.127641
cg08265308	ABCB9	50	2	2.555526	4.639668	68.739426	1.317414e-49	0.181888	1.598602	0.116472
cg08265308	ABCC1	50	2	0.11987	6.549675	124.899437	5.527932e-62	-0.030606	-0.346224	0.730688
cg08265308	ABCC10	50	2	3.624835	6.607894	97.146965	9.129001e-57	0.218304	1.9039	0.062927
cg08265308	ABCC11	50	2	1.489576	3.617962	48.790138	1.46214e-42	-0.152562	-1.220482	0.228244
cg08265308	ABCC12	50	2	0.751147	2.774433	41.38773	3.286332e-39	-0.097937	-0.866687	0.390425
cg08265308	ABCC13	50	2	0.224021	4.616444	31.470091	1.062399e-33	-0.117041	-0.473309	0.638139
cg08265308	ABCC2	50	2	0.622437	4.27517	43.560764	2.999767e-40	0.130524	0.788947	0.434023
cg08265308	ABCC3	50	2	0.002039	5.791719	82.356018	2.417889e-53	0.005353	0.045151	0.964174
cg08265308	ABCC4	50	2	0.755673	4.86634	35.105907	6.923236e-36	-0.203129	-0.869294	0.389013
cg08265308	ABCC5	50	2	0.023105	6.511475	59.87793	9.208695e-47	0.027864	0.152002	0.879822
cg08265308	ABCC6	50	2	2.287564	4.616815	66.242661	7.640227e-49	-0.177695	-1.51247	0.136971
cg08265308	ABCC6P1	50	2	0.331558	3.634308	55.20565	4.305395e-45	-0.0639	-0.57581	0.567433
cg08265308	ABCC6P2	50	2	0.130406	4.9324	45.156509	5.553997e-41	-0.066492	-0.361117	0.719597
cg08265308	ABCC8	50	2	0.023259	4.759134	81.416382	4.178113e-53	-0.015028	-0.15251	0.879424
cg08265308	ABCC9	50	2	0.536843	3.03847	41.692257	2.333148e-39	0.090013	0.732696	0.467307
cg08265308	ABCD1	50	2	3.373687	5.615981	68.796738	1.266251e-49	0.252752	1.83676	0.072442
cg08265308	ABCD1P2	50	2	0.187839	3.375569	47.798325	3.842879e-42	-0.051595	-0.433403	0.666663
cg08265308	ABCD2	50	2	0.229524	2.833788	22.492249	3.848877e-27	0.101749	0.479086	0.634053
cg08265308	ABCD3	50	2	3.280268	5.590385	70.730827	3.389147e-50	0.241308	1.811151	0.076378
cg08265308	ABCD4	50	2	0.006526	5.711447	118.995712	5.6076e-61	0.006536	0.080784	0.935949
cg08265308	ABCE1	50	2	0.049334	6.665193	58.875076	2.049542e-46	0.042388	0.222114	0.825168
cg08265308	ABCF1	50	2	0.203679	7.938831	96.053398	1.567588e-56	0.062878	0.451307	0.653801
cg08265308	ABCF2	50	2	0.067484	5.76022	64.63208	2.45829e-48	0.039028	0.259776	0.796148
cg08265308	ABCF3	50	2	1.718409	6.743794	120.985886	2.535947e-61	0.123173	1.310881	0.196135
cg08265308	ABCG1	50	2	0.56678	6.51161	52.900131	3.229994e-44	-0.156215	-0.752847	0.455218
cg08265308	ABCG2	50	2	0.086031	4.743111	18.183434	3.628027e-23	0.128973	0.293311	0.770549
cg08265308	ABCG4	50	2	0.011163	5.399668	65.309502	1.498555e-48	0.014725	0.105655	0.916296
cg08265308	ABCG5	50	2	0.454864	3.100974	28.819969	5.88395e-32	-0.122329	-0.674436	0.503269
cg08265308	ABCG8	50	2	0.144463	4.271461	36.256168	1.556567e-36	0.075484	0.380083	0.70556
cg08265308	ABHD1	50	2	0.155075	3.928423	44.930336	7.029238e-41	-0.058041	-0.393795	0.695476
cg08265308	ABHD10	50	2	0.180683	6.567971	57.466698	6.448644e-46	0.081895	0.425068	0.672687
cg08265308	ABHD11	50	2	0.447524	6.07923	114.335083	3.791344e-60	-0.05996	-0.668973	0.506717
cg08265308	ABHD12	50	2	0.208274	5.036289	55.778454	2.642826e-45	-0.069462	-0.45637	0.650182
cg08265308	ABHD12B	50	2	0.013994	2.45824	41.396385	3.254383e-39	-0.011842	-0.118297	0.906326
cg08265308	ABHD13	50	2	0.057164	4.731913	26.448116	2.857304e-30	-0.072109	-0.23909	0.812054
cg08265308	ABHD14A	50	2	1.951596	6.932902	92.962227	7.474058e-56	0.175625	1.396996	0.16884
cg08265308	ABHD14A-ACY1	50	2	0.447556	5.373827	66.7966	5.14441e-49	0.090727	0.668995	0.506703
cg08265308	ABHD14B	50	2	0.00088	7.329016	90.855965	2.231815e-55	0.004034	0.029669	0.976454
cg08265308	ABHD15	50	2	1.523327	5.669129	64.552299	2.606718e-48	0.18272	1.234232	0.223125
cg08265308	ABHD16A	50	2	2.686006	6.039625	132.562256	3.19764e-63	0.125871	1.638903	0.107773
cg08265308	ABHD16B	50	2	0.436254	3.669869	30.672924	3.438029e-33	-0.133214	-0.660495	0.512093
cg08265308	ABHD17A	50	2	2.76481	10.14565	143.633163	6.868822e-65	0.197989	1.662772	0.102875
cg08265308	ABHD17B	50	2	0.476306	5.344015	51.068233	1.703388e-43	-0.121743	-0.690149	0.493424
cg08265308	ABHD17C	50	2	5.1e-05	4.838932	35.827858	2.699274e-36	0.001622	0.007123	0.994347
cg08921682	A1BG	50	2	0.306944	5.659684	62.812019	9.533914e-48	-0.174871	-0.554025	0.582133
cg08921682	A1BG-AS1	50	2	0.403368	5.077322	49.959694	4.79209e-43	-0.226103	-0.635113	0.528371
cg08921682	A1CF	50	2	2.314402	3.508841	45.7925	2.880955e-41	-0.408346	-1.521316	0.134742
cg08921682	A2M	50	2	0.508339	3.956888	39.202698	4.125997e-38	0.252089	0.712978	0.479311
cg08921682	A2M-AS1	50	2	1.284402	7.343278	26.739542	1.744793e-30	1.09025	1.133314	0.262711
cg08921682	A2ML1	50	2	0.892574	2.85775	38.485764	9.742321e-38	0.245746	0.944761	0.349512
cg08921682	A2MP1	50	2	2.660066	4.131926	32.500504	2.422015e-34	0.726354	1.630971	0.109441
cg08921682	A4GALT	50	2	2.228675	4.826688	69.519829	7.703386e-50	0.363081	1.492875	0.142014
cg08921682	A4GNT	50	2	1.755033	4.39424	43.991379	1.892075e-40	0.463552	1.324777	0.191518
cg08921682	AA06	50	2	3.05391	4.211869	38.253555	1.290973e-37	0.674017	1.747544	0.086938
cg08921682	AAAS	50	2	0.148336	5.845664	50.592464	2.64817e-43	-0.155887	-0.385143	0.701833
cg08921682	AACS	50	2	8.965463	6.381531	94.426277	3.544442e-56	0.708856	2.994238	0.00434
cg08921682	AACSP1	50	2	2.289109	3.355927	30.029884	9.047772e-33	-0.592286	-1.51298	0.136842
cg08921682	AADAC	50	2	0.633147	3.554832	40.862701	5.965548e-39	-0.242485	-0.795706	0.430121
cg08921682	AADACL2	50	2	0.177623	2.011	19.793566	9.88803e-25	0.149995	0.421452	0.675306
cg08921682	AADACP1	50	2	0.015425	2.358253	17.27467	3.08711e-22	-0.059392	-0.124196	0.901678
cg08921682	AADAT	50	2	0.01835	3.234056	29.615931	1.703637e-32	-0.051817	-0.135461	0.892814
cg08921682	AAED1	50	2	0.310837	6.522675	55.26025	4.108835e-45	0.230525	0.557527	0.579758
cg08921682	AAGAB	50	2	0.017506	5.136589	57.778587	4.991277e-46	-0.041205	-0.132311	0.895291
cg08921682	AAK1	50	2	0.255838	5.386026	36.545109	1.077369e-36	0.261133	0.505804	0.615309
cg08921682	AAMDC	50	2	0.00136	4.845952	46.887695	9.492883e-42	0.013354	0.036884	0.97073
cg08921682	AAMP	50	2	11.613686	7.712451	149.992981	8.623278e-66	0.613827	3.407885	0.001334
cg08921682	AANAT	50	2	0.280355	2.837528	24.607391	7.218619e-29	-0.213879	-0.529486	0.598909
cg08921682	AAR2	50	2	0.182881	7.191292	131.743774	4.301228e-63	0.081771	0.427645	0.670822
cg08921682	AARS	50	2	0.845563	7.762991	97.718666	6.897763e-57	0.255896	0.919544	0.362409
cg08921682	AARS2	50	2	0.637073	6.368552	78.53791	2.321977e-52	0.226723	0.798169	0.428704
cg08921682	AARSD1	50	2	3.3967	5.967192	77.404289	4.641069e-52	0.497706	1.843014	0.071507
cg08921682	AASDH	50	2	0.161146	6.718081	75.780464	1.273723e-51	0.124663	0.40143	0.689885
cg08921682	AASDHPPT	50	2	0.630325	7.754554	91.328117	1.742674e-55	-0.236143	-0.793931	0.431143
cg08921682	AASS	50	2	0.141509	2.757307	25.84111	8.106568e-30	-0.140607	-0.376177	0.708443
cg08921682	AATF	50	2	0.368746	8.722412	120.609802	2.943286e-61	0.153836	0.607245	0.54655
cg08921682	AATK	50	2	2.034645	8.301037	90.059189	3.39804e-55	-0.460562	-1.42641	0.160222
cg08921682	AB074162	50	2	4.179948	6.257143	30.604136	3.809616e-33	1.46427	2.044492	0.046411
cg08921682	AB488780	50	2	1.515432	5.863823	73.764183	4.597764e-51	0.342802	1.231029	0.22431
cg08921682	ABAT	50	2	0.35911	8.298964	53.295181	2.273259e-44	-0.326881	-0.599258	0.551819
cg08921682	ABCA1	50	2	0.409549	5.526754	36.7789	8.015332e-37	-0.336871	-0.63996	0.525242
cg08921682	ABCA11P	50	2	3.434366	3.980217	33.091988	1.056689e-34	0.780813	1.853204	0.070005
cg08921682	ABCA12	50	2	0.086409	1.988728	19.87566	8.279887e-25	-0.103032	-0.293955	0.77006
cg08921682	ABCA13	50	2	0.04082	1.809102	22.004889	1.005592e-26	-0.058186	-0.202039	0.84074
cg08921682	ABCA17P	50	2	0.613723	3.700959	26.478689	2.712608e-30	-0.383569	-0.783405	0.437238
cg08921682	ABCA2	50	2	0.130402	4.878911	60.830078	4.360273e-47	0.101458	0.361112	0.7196
cg08921682	ABCA3	50	2	0.045696	5.55114	67.888351	2.38145e-49	0.06123	0.213766	0.831635
cg08921682	ABCA4	50	2	0.143945	3.3931	44.914581	7.145831e-41	0.100403	0.379401	0.706063
cg08921682	ABCA5	50	2	1.052866	4.671438	48.748135	1.522633e-42	0.344444	1.026093	0.309991
cg08921682	ABCA6	50	2	0.722769	2.302129	22.103462	8.268941e-27	0.310176	0.850158	0.399458
cg08921682	ABCA7	50	2	0.014844	8.447418	102.661346	6.529772e-58	0.035119	0.121838	0.903536
cg08921682	ABCA8	50	2	0.339415	2.82464	36.298771	1.474115e-36	-0.158809	-0.582593	0.562894
cg08921682	ABCA9	50	2	1.396448	2.075794	23.295372	8.206007e-28	0.368864	1.181714	0.243141
cg08921682	ABCB1	50	2	3.425723	4.949724	35.129765	6.709148e-36	0.913527	1.850871	0.070347
cg08921682	ABCB10	50	2	0.40112	6.747844	31.033018	2.015824e-33	-0.482412	-0.63334	0.529518
cg08921682	ABCB11	50	2	2.64929	3.353456	50.270531	3.577698e-43	-0.38035	-1.627664	0.110143
cg08921682	ABCB4	50	2	0.001816	4.974252	29.535896	1.927135e-32	0.025142	0.042617	0.966183
cg08921682	ABCB5	50	2	4.77201	2.67949	46.15173	1.996124e-41	0.444278	2.184494	0.033842
cg08921682	ABCB6	50	2	0.695624	4.620425	52.015617	7.15812e-44	0.259523	0.834041	0.40839
cg08921682	ABCB7	50	2	0.224593	7.469748	99.791275	2.530968e-57	-0.124265	-0.473911	0.637712
cg08921682	ABCB8	50	2	0.376156	4.34659	45.080864	6.008513e-41	0.207148	0.613315	0.542563
cg08921682	ABCB9	50	2	0.033444	4.748974	58.300579	3.260675e-46	-0.052183	-0.182878	0.855664
cg08921682	ABCC1	50	2	0.457088	6.495388	105.664413	1.646066e-58	0.145585	0.676083	0.502233
cg08921682	ABCC10	50	2	0.816284	6.65432	80.870361	5.75786e-53	0.26042	0.903484	0.370781
cg08921682	ABCC11	50	2	0.140218	3.507325	39.655907	2.415181e-38	0.116014	0.374457	0.709713
cg08921682	ABCC12	50	2	1.382768	2.807632	35.834343	2.676747e-36	-0.322742	-1.175911	0.24543
cg08921682	ABCC13	50	2	0.431786	4.658915	27.056734	1.025431e-30	-0.396354	-0.657104	0.514253
cg08921682	ABCC2	50	2	0.282362	4.400367	37.981625	1.798759e-37	-0.215654	-0.531377	0.597608
cg08921682	ABCC3	50	2	0.038656	5.779589	69.890305	5.983405e-50	0.056955	0.196612	0.844961
cg08921682	ABCC4	50	2	1.719558	4.954182	30.680851	3.397654e-33	-0.741742	-1.311319	0.195988
cg08921682	ABCC5	50	2	1.100327	6.648095	52.549477	4.421163e-44	-0.464868	-1.048964	0.299448
cg08921682	ABCC6	50	2	1.548188	4.617864	55.909641	2.364966e-45	-0.360003	-1.244261	0.219445
cg08921682	ABCC6P1	50	2	0.791069	3.663726	47.534199	4.986851e-42	-0.24014	-0.889421	0.378213
cg08921682	ABCC6P2	50	2	1.690407	5.048564	39.923	1.766247e-38	-0.575944	-1.300157	0.199756
cg08921682	ABCC8	50	2	0.705853	4.69851	68.813782	1.251431e-49	0.200947	0.840151	0.404989
cg08921682	ABCC9	50	2	0.43725	3.137944	36.565067	1.050436e-36	-0.198785	-0.661249	0.511615
cg08921682	ABCD1	50	2	0.30866	5.799411	58.564545	2.632786e-46	-0.192721	-0.555571	0.581085
cg08921682	ABCD1P2	50	2	0.819748	3.41713	41.402157	3.233255e-39	-0.261769	-0.9054	0.369776
cg08921682	ABCD2	50	2	0.000241	2.889394	19.449303	2.094724e-24	-0.008075	-0.015516	0.987685
cg08921682	ABCD3	50	2	0.23809	5.760226	60.088757	7.796043e-47	-0.163854	-0.487944	0.627811
cg08921682	ABCD4	50	2	3.188319	5.625147	102.877686	5.90486e-58	0.342005	1.785585	0.080485
cg08921682	ABCE1	50	2	0.004669	6.679107	50.130486	4.080311e-43	0.031891	0.06833	0.945807
cg08921682	ABCF1	50	2	1.709174	7.85684	82.063301	2.865158e-53	0.438462	1.307353	0.197321
cg08921682	ABCF2	50	2	0.513304	5.712017	54.7356	6.449657e-45	0.261907	0.716452	0.477184
cg08921682	ABCF3	50	2	0.579308	6.762137	101.940804	9.142573e-58	0.17686	0.761123	0.450307
cg08921682	ABCG1	50	2	0.077814	6.392179	43.922459	2.036323e-40	0.14221	0.278952	0.78148
cg08921682	ABCG2	50	2	3.417371	5.3151	17.911671	6.824346e-23	-1.921591	-1.848613	0.070678
cg08921682	ABCG4	50	2	0.532397	5.472282	56.570381	1.356744e-45	-0.24725	-0.729655	0.469147
cg08921682	ABCG5	50	2	0.038504	3.059596	24.068672	1.931938e-28	-0.087379	-0.196225	0.845263
cg08921682	ABCG8	50	2	0.041629	4.285124	30.886675	2.502559e-33	0.099159	0.204032	0.839191
cg08921682	ABHD1	50	2	0.283603	3.948189	38.438358	1.031726e-37	-0.191615	-0.532544	0.596806
cg08921682	ABHD10	50	2	0.074986	6.644896	49.369984	8.383395e-43	-0.129108	-0.273836	0.785386
cg08921682	ABHD11	50	2	0.579498	6.091414	97.522881	7.591217e-57	-0.166562	-0.761247	0.450233
cg08921682	ABHD12	50	2	0.872161	5.090323	48.254513	2.458105e-42	-0.3451	-0.933896	0.355032
cg08921682	ABHD12B	50	2	1.493851	2.529307	36.761906	8.189029e-37	-0.294576	-1.222232	0.227588
cg08921682	ABHD13	50	2	1.692806	4.941514	23.87549	2.76244e-28	-0.943302	-1.301078	0.199443
cg08921682	ABHD14A	50	2	0.200369	6.98848	78.251274	2.763754e-52	0.140038	0.447625	0.656438
cg08921682	ABHD14A-ACY1	50	2	1.349087	5.321415	56.750286	1.167519e-45	0.381521	1.161501	0.251182
cg08921682	ABHD14B	50	2	0.052821	7.311103	77.088943	5.637069e-52	0.076354	0.229828	0.819202
cg08921682	ABHD15	50	2	1.560635	5.646603	54.678013	6.77861e-45	0.451923	1.249254	0.21763
cg08921682	ABHD16A	50	2	0.004397	6.102435	110.80925	1.695686e-59	0.012793	0.066312	0.947405
cg08921682	ABHD16B	50	2	0.177696	3.545166	25.121496	2.86984e-29	0.208387	0.42154	0.675242
cg08921682	ABHD17A	50	2	3.281193	10.112084	122.315071	1.50345e-61	0.524586	1.811407	0.076337
cg08921682	ABHD17B	50	2	0.049406	5.305279	42.907906	6.083527e-40	-0.096272	-0.222275	0.825043
cg08921682	ABHD17C	50	2	0.028661	4.815069	30.315866	5.870248e-33	0.094193	0.169296	0.866275
cg09350919	A1BG	50	2	1.111012	5.54806	77.464867	4.471332e-52	0.104303	1.054046	0.297139
cg09350919	A1BG-AS1	50	2	0.737115	5.078684	62.568634	1.146162e-47	-0.096286	-0.858553	0.394854
cg09350919	A1CF	50	2	0.123822	3.42094	54.480179	8.045034e-45	-0.030529	-0.351884	0.726466
cg09350919	A2M	50	2	0.002986	4.019162	49.425606	7.950435e-43	0.00614	0.054649	0.956645
cg09350919	A2M-AS1	50	2	1.04912	7.432554	33.689247	4.636035e-35	0.31222	1.024266	0.310844
cg09350919	A2ML1	50	2	0.034234	2.931904	48.832394	1.403757e-42	-0.015349	-0.185024	0.85399
cg09350919	A2MP1	50	2	1.202862	4.223763	40.853382	6.029411e-39	0.156668	1.096751	0.278222
cg09350919	A4GALT	50	2	0.844814	4.967119	88.028999	1.008634e-54	-0.071657	-0.919138	0.36262
cg09350919	A4GNT	50	2	0.153108	4.488139	55.153378	4.502572e-45	0.043994	0.39129	0.697314
cg09350919	AA06	50	2	2.549083	4.26542	48.09827	2.863286e-42	0.195626	1.596585	0.116922
cg09350919	AAAS	50	2	0.197171	5.768972	62.330273	1.373615e-47	0.056784	0.44404	0.659009
cg09350919	AACS	50	2	0.517177	6.530767	111.27626	1.386776e-59	0.058315	0.71915	0.475535
cg09350919	AACSP1	50	2	0.023439	3.21274	35.05378	7.415601e-36	-0.019387	-0.153097	0.878964
cg09350919	AADAC	50	2	0.121178	3.512456	50.112858	4.148491e-43	-0.033711	-0.348106	0.729283
cg09350919	AADACL2	50	2	0.802741	1.987234	24.563417	7.817206e-29	0.10015	0.895958	0.374747
cg09350919	AADACP1	50	2	0.148333	2.306025	21.106297	6.190948e-26	0.05814	0.38514	0.701835
cg09350919	AADAT	50	2	0.095912	3.244044	37.097408	5.372253e-37	-0.037418	-0.309697	0.758132
cg09350919	AAED1	50	2	0.45863	6.527456	69.107132	1.022346e-49	0.08838	0.677221	0.501517
cg09350919	AAGAB	50	2	0.000163	5.124984	71.917496	1.536133e-50	0.001258	0.012781	0.989856
cg09350919	AAK1	50	2	1.629523	5.584016	47.943649	3.331542e-42	-0.205422	-1.276528	0.20791
cg09350919	AAMDC	50	2	0.589652	4.794403	58.235519	3.43768e-46	0.087347	0.767888	0.446315
cg09350919	AAMP	50	2	4.815795	7.789841	177.928284	2.407755e-69	0.132745	2.194492	0.033071
cg09350919	AANAT	50	2	1.762515	2.886651	31.711292	7.486532e-34	-0.166974	-1.327598	0.190591
cg09350919	AAR2	50	2	0.001379	7.211329	164.530853	1.025365e-67	0.002249	0.03714	0.970527
cg09350919	AARS	50	2	0.165261	7.807436	121.769875	1.86175e-61	0.036013	0.406523	0.686165
cg09350919	AARS2	50	2	0.302786	6.396791	98.091568	5.750385e-57	0.049579	0.55026	0.584692
cg09350919	AARSD1	50	2	2.588348	6.010531	96.514801	1.246922e-56	0.138431	1.608834	0.114211
