Marker1	Marker2	sampleSize	variableSize	F	coefficient.0	tvalue.0	pvalue.0	coefficient.1	tvalue.1	pvalue.1
cg10076560	LINC00304	50	2	0.928823	6.242971	29.375507	2.46939e-32	-1.000033	-0.963755	0.339999
cg10076560	LINC00305	50	2	0.299278	5.873109	26.548264	2.410522e-30	0.590896	0.547063	0.58687
cg10076560	LINC00308	50	2	0.428612	5.967271	15.383871	3.493335e-20	1.239894	0.654685	0.515795
cg10076560	LINC00309	50	2	1.035541	5.831569	18.913111	6.885946e-24	1.531961	1.017615	0.313963
cg10076560	LINC00310	50	2	1.129931	6.289541	3.439435	0.001215	9.490728	1.062982	0.293109
cg10076560	LINC00311	50	2	0.113847	6.267298	20.333029	3.112502e-25	-0.507786	-0.337413	0.737277
cg10076560	LINC00313	50	2	0.176703	6.809378	7.308542	2.478225e-09	1.912231	0.420361	0.676098
cg10076560	LINC00314	50	2	1.641048	5.463705	3.225221	0.002268	10.595712	1.281034	0.206337
cg10076560	LINC00315	50	2	0.3214	6.4076	10.366508	7.692736e-14	1.710912	0.566922	0.573409
cg10076560	LINC00319	50	2	1.039081	5.858282	3.644823	0.000656	7.999453	1.019353	0.313146
cg10076560	LINC00320	50	2	0.005982	7.080019	5.733764	6.378843e-07	0.466308	0.077346	0.93867
cg10076560	LINC00322	50	2	0.579561	6.674305	4.632211	2.8e-05	5.355612	0.761289	0.450208
cg10076560	LINC00324	50	2	0.109547	7.084932	10.434357	6.181088e-14	-1.097266	-0.330979	0.742101
cg10076560	LINC00326	50	2	1.238471	6.130795	4.675002	2.4e-05	7.125572	1.112867	0.271308
cg10076560	LINC00327	50	2	1.91735	5.890589	5.261209	3.293701e-06	7.569472	1.384684	0.172552
cg10076560	LINC00330	50	2	0.001477	7.245713	6.410077	5.908459e-08	-0.212084	-0.038428	0.969506
cg10076560	LINC00331	50	2	0.013996	6.190526	20.666471	1.542042e-25	0.173021	0.118303	0.906321
cg10076560	LINC00332	50	2	0.631934	6.857461	14.328007	5.828506e-19	-1.857613	-0.794943	0.43056
cg10076560	LINC00334	50	2	0.138505	6.776479	8.638788	2.426936e-11	1.425363	0.372162	0.71141
cg10076560	LINC00337	50	2	0.007185	7.048622	7.82493	4.053263e-10	0.372791	0.084762	0.932803
cg10076560	LINC00339	50	2	1.082946	8.241396	8.972025	7.796754e-12	-4.667191	-1.040647	0.303253
cg10076560	LINC00342	50	2	0.252991	6.871642	6.207068	1.209412e-07	2.718746	0.502982	0.617277
cg10076560	LINC00343	50	2	1.421431	5.920712	8.19585	1.115826e-10	4.20518	1.192238	0.239029
cg10076560	LINC00345	50	2	1.456011	5.471198	2.655818	0.010706	12.136907	1.206653	0.233479
cg10076560	LINC00346	50	2	0.024934	6.49858	11.112378	7.168254e-15	0.450871	0.157906	0.875193
cg10076560	LINC00347	50	2	0.190526	6.323778	9.96621	2.829383e-13	1.352277	0.436493	0.664436
cg10076560	LINC00348	50	2	1.241848	5.9129	4.734173	2e-05	6.795671	1.114382	0.270664
cg10076560	LINC00350	50	2	0.765869	7.358781	16.187082	4.470841e-21	-1.94248	-0.87514	0.385856
cg10076560	LINC00351	50	2	2.069677	5.799225	19.795002	9.857323e-25	2.05782	1.438637	0.156742
cg10076560	LINC00353	50	2	1.582639	5.592441	4.510133	4.2e-05	7.616313	1.25803	0.214466
cg10076560	LINC00354	50	2	0.663928	6.533797	7.390857	1.855201e-09	3.517007	0.814818	0.419201
cg10076560	LINC00355	50	2	0.714095	7.138955	5.953772	2.949659e-07	4.947232	0.845042	0.40228
cg10076560	LINC00358	50	2	0.99493	5.762646	6.17868	1.336694e-07	4.54218	0.997462	0.323542
cg10076560	LINC00362	50	2	0.41247	7.688868	9.014702	6.747027e-12	-2.67454	-0.642239	0.523774
cg10076560	LINC00363	50	2	0.061155	6.136283	12.170218	2.797776e-16	0.608787	0.247296	0.805734
cg10076560	LINC00364	50	2	0.85488	5.944958	6.204947	1.218491e-07	4.325189	0.924597	0.3598
cg10076560	LINC00365	50	2	0.963749	6.0543	6.052678	2.083263e-07	4.794466	0.981707	0.331166
cg10076560	LINC00366	50	2	1.945341	8.168231	11.517672	2.033847e-15	-4.829508	-1.394755	0.169511
cg10076560	LINC00368	50	2	1.114925	5.837348	7.392969	1.841478e-09	4.070628	1.055901	0.296299
cg10076560	LINC00370	50	2	0.733586	6.148073	10.129398	1.659897e-13	2.538181	0.856496	0.395979
cg10076560	LINC00374	50	2	1.439758	5.898232	14.819412	1.547542e-19	2.331725	1.199899	0.236068
cg10076560	LINC00375	50	2	0.393523	6.136184	13.346673	8.986277e-18	1.408159	0.627314	0.533426
cg10076560	LINC00376	50	2	1.652184	5.785088	17.462831	1.968347e-22	2.079057	1.285374	0.204829
cg10076560	LINC00377	50	2	0.194677	6.266175	13.378481	8.208488e-18	1.009008	0.441222	0.661033
cg10076560	LINC00379	50	2	1.250964	6.093433	11.073132	8.107348e-15	3.005077	1.118465	0.268935
cg10076560	LINC00380	50	2	2.084818	5.577843	7.581357	9.50411e-10	5.186749	1.44389	0.155265
cg10076560	LINC00381	50	2	1.131302	6.102315	41.39357	3.26474e-39	-0.765583	-1.063626	0.29282
cg10076560	LINC00382	50	2	0.000498	5.933204	30.997463	2.124403e-33	0.020852	0.022312	0.982291
cg10076560	LINC00383	50	2	0.094838	5.910516	24.689989	6.217439e-29	0.359946	0.307958	0.759447
cg10076560	LINC00384	50	2	0.357573	6.154453	6.013823	2.388375e-07	2.987879	0.597974	0.552668
cg10076560	LINC00385	50	2	0.216424	6.725581	7.005943	7.200486e-09	2.180507	0.465214	0.643882
cg10076560	LINC00388	50	2	0.834518	7.083183	11.570269	1.72979e-15	-2.730515	-0.91352	0.365535
cg10076560	LINC00390	50	2	1.212363	5.751923	5.858965	4.114343e-07	5.277766	1.101074	0.276356
cg10076560	LINC00391	50	2	0.039761	6.332119	14.784081	1.700732e-19	0.41699	0.199402	0.842791
cg10076560	LINC00392	50	2	0.175013	7.288595	9.497217	1.333562e-12	-1.567561	-0.418346	0.67756
cg10076560	LINC00393	50	2	0.040419	6.778304	7.721412	5.81975e-10	0.861709	0.201046	0.841512
cg10076560	LINC00397	50	2	0.473079	6.012678	10.446918	5.936091e-14	1.932806	0.687807	0.494885
cg10076560	LINC00398	50	2	0.059951	6.89387	6.179869	1.331103e-07	1.333595	0.244849	0.807617
cg10076560	LINC00399	50	2	1.402343	5.707953	10.637491	3.221731e-14	3.102487	1.184206	0.242163
cg10076560	LINC00400	50	2	0.156126	6.235268	16.03689	6.531171e-21	0.750091	0.395128	0.694499
cg10076560	LINC00402	50	2	0.243274	6.556908	12.865649	3.588302e-17	-1.227318	-0.493228	0.624101
cg10076560	LINC00404	50	2	2.339933	5.571697	4.665336	2.5e-05	8.919655	1.529684	0.132659
cg10076560	LINC00408	50	2	0.978178	5.998544	6.566	3.40626e-08	4.411595	0.989029	0.327609
cg10076560	LINC00411	50	2	0.866119	6.165997	9.693943	6.937643e-13	2.890237	0.930655	0.356689
cg10076560	LINC00412	50	2	1.283095	5.80521	4.374548	6.5e-05	7.33932	1.132738	0.262951
cg10076560	LINC00421	50	2	0.729914	6.445415	6.52859	3.887574e-08	4.118217	0.85435	0.397155
cg10076560	LINC00423	50	2	0.066588	6.975955	7.672996	6.894171e-10	1.14546	0.258047	0.797474
cg10076560	LINC00424	50	2	3.254801	5.725754	21.3839	3.507735e-26	2.358576	1.804107	0.077491
cg10076560	LINC00426	50	2	1.590502	7.556093	11.570226	1.730019e-15	-4.02128	-1.261151	0.21335
cg10076560	LINC00430	50	2	0.034949	6.885158	9.513295	1.263997e-12	0.660609	0.186948	0.85249
cg10076560	LINC00431	50	2	1.698015	6.616794	17.233734	3.406269e-22	-2.442759	-1.303079	0.198764
cg10076560	LINC00433	50	2	0.016915	6.417519	9.549062	1.122103e-12	0.42676	0.130058	0.897064
cg10076560	LINC00437	50	2	0.013098	6.770193	10.56398	4.075993e-14	0.358115	0.114448	0.90936
cg10076560	LINC00440	50	2	0.008161	6.77446	7.002745	7.282222e-09	0.426702	0.090339	0.928394
cg10076560	LINC00442	50	2	0.47701	6.098188	9.898227	3.536657e-13	2.077537	0.690659	0.493106
cg10076560	LINC00443	50	2	2.317213	7.897265	8.837763	1.230329e-11	-6.64139	-1.522239	0.13451
cg10076560	LINC00445	50	2	0.757008	6.901771	5.589576	1.055259e-06	5.245341	0.870062	0.388597
cg10076560	LINC00446	50	2	0.587854	5.576111	3.553553	0.000865	5.874151	0.766717	0.447005
cg10076560	LINC00448	50	2	1.675758	5.647896	4.82747	1.4e-05	7.394595	1.294511	0.201682
cg10076560	LINC00449	50	2	0.024618	7.145793	11.54979	1.842279e-15	-0.47396	-0.1569	0.875981
cg10076560	LINC00454	50	2	0.418405	6.125503	16.542448	1.841369e-21	1.169452	0.646843	0.520815
cg10076560	LINC00456	50	2	1.929632	6.071228	6.846949	1.262333e-08	6.01393	1.389112	0.17121
cg10076560	LINC00457	50	2	1.82029	6.142069	8.617595	2.60965e-11	4.695055	1.349182	0.183609
cg10076560	LINC00458	50	2	0.13457	7.275372	5.088706	5.955565e-06	2.560734	0.366839	0.715352
cg10076560	LINC00459	50	2	0.000902	7.191267	7.827783	4.013089e-10	-0.134697	-0.03003	0.976168
cg10213302	LINC00269	50	2	1.825355	6.282678	28.862087	5.506226e-32	0.761956	1.351057	0.183011
cg10213302	LINC00271	50	2	0.620339	6.304686	29.390781	2.411641e-32	0.43773	0.787616	0.434793
cg10213302	LINC00272	50	2	0.462641	5.989497	52.233822	5.875129e-44	0.202069	0.680177	0.49966
cg10213302	LINC00273	50	2	2.558527	6.676477	13.211462	1.32228e-17	2.09426	1.59954	0.116263
cg10213302	LINC00276	50	2	0.026917	6.374154	27.336187	6.449066e-31	-0.099114	-0.164063	0.870371
cg10213302	LINC00278	50	2	0.066827	5.870711	161.040543	2.864629e-67	0.024416	0.258508	0.79712
cg10213302	LINC00280	50	2	0.569014	6.273121	29.526875	1.954136e-32	0.415209	0.75433	0.454336
cg10213302	LINC00290	50	2	0.017219	6.742076	16.256464	3.755867e-21	0.140997	0.131221	0.896149
cg10213302	LINC00293	50	2	0.339193	6.480747	16.868479	8.256865e-22	0.579711	0.582403	0.563021
cg10213302	LINC00294	50	2	1.186592	7.573896	9.92963	3.19008e-13	2.152663	1.089308	0.281457
cg10213302	LINC00297	50	2	0.066114	6.932373	19.381226	2.432928e-24	0.238278	0.257125	0.798181
cg10213302	LINC00298	50	2	0.339293	6.206334	40.680218	7.351683e-39	-0.230239	-0.582489	0.562964
cg10213302	LINC00299	50	2	0.275528	6.576828	16.386196	2.715237e-21	0.545833	0.524907	0.602064
cg10213302	LINC00301	50	2	0.386068	6.3472	36.107292	1.883518e-36	-0.282982	-0.621344	0.537313
cg10213302	LINC00303	50	2	2.239093	5.8139	128.48584	1.42606e-62	0.175423	1.496359	0.141107
cg10213302	LINC00304	50	2	2.062105	5.919249	58.206223	3.52056e-46	0.378348	1.436004	0.157487
cg10213302	LINC00305	50	2	1.920355	5.86508	55.686153	2.858103e-45	0.378144	1.385769	0.172223
cg10213302	LINC00308	50	2	1.812238	6.427124	34.718433	1.15633e-35	-0.645659	-1.346194	0.184563
cg10213302	LINC00309	50	2	0.090001	6.096697	40.45578	9.517278e-39	0.117132	0.300002	0.765471
cg10213302	LINC00310	50	2	0.667107	7.549062	8.488724	4.0613e-11	1.881862	0.816767	0.418097
cg10213302	LINC00311	50	2	1.022135	6.038319	40.854073	6.024656e-39	0.387145	1.011007	0.317082
cg10213302	LINC00313	50	2	0.219518	7.007502	15.545903	2.294086e-20	0.547169	0.468528	0.641528
cg10213302	LINC00314	50	2	0.340309	7.149811	8.604735	2.727212e-11	1.255835	0.58336	0.562382
cg10213302	LINC00315	50	2	0.68761	6.534929	21.925726	1.177303e-26	0.64032	0.829223	0.411083
cg10213302	LINC00319	50	2	0.598471	6.926471	8.863288	1.127967e-11	1.566311	0.773609	0.442955
cg10213302	LINC00320	50	2	0.005447	7.210385	12.064183	3.847495e-16	-0.114282	-0.073804	0.941473
cg10213302	LINC00322	50	2	0.913923	7.166605	10.311496	9.189764e-14	1.721415	0.955993	0.343866
cg10213302	LINC00324	50	2	0.733698	6.627208	20.295334	3.371642e-25	0.724656	0.856561	0.395944
cg10213302	LINC00326	50	2	0.311959	7.237288	11.294122	4.063926e-15	0.92728	0.558533	0.579077
cg10213302	LINC00327	50	2	0.058737	7.27743	13.176555	1.461475e-17	0.346793	0.242357	0.809536
cg10213302	LINC00330	50	2	0.220665	6.983576	12.793395	4.429034e-17	0.664351	0.46975	0.640661
cg10213302	LINC00331	50	2	0.127362	6.1805	42.678688	7.81665e-40	0.133897	0.356878	0.722747
cg10213302	LINC00332	50	2	1.103649	6.281081	27.245167	7.497178e-31	0.627479	1.050547	0.298727
cg10213302	LINC00334	50	2	0.599905	6.808087	18.016968	5.337997e-23	0.75827	0.774535	0.442413
cg10213302	LINC00337	50	2	0.068733	7.220614	16.571623	1.713061e-21	-0.295958	-0.26217	0.794312
cg10213302	LINC00339	50	2	2.011394	6.779378	15.39165	3.423282e-20	1.618424	1.418236	0.162582
cg10213302	LINC00342	50	2	1.031721	6.947647	13.070033	1.985401e-17	1.398883	1.015737	0.314847
cg10213302	LINC00343	50	2	0.066727	6.833581	19.273895	3.083001e-24	-0.237285	-0.258317	0.797267
cg10213302	LINC00345	50	2	0.447724	7.300539	7.246606	3.08206e-09	1.746484	0.669122	0.506624
cg10213302	LINC00346	50	2	0.476975	6.421045	22.791094	2.154135e-27	0.504113	0.690634	0.493122
cg10213302	LINC00347	50	2	1.07124	6.32172	20.771027	1.23956e-25	0.816131	1.035007	0.305852
cg10213302	LINC00348	50	2	0.573631	6.86547	11.279335	4.255293e-15	1.194379	0.757384	0.452522
cg10213302	LINC00350	50	2	0.653154	6.820621	30.961407	2.240612e-33	0.461265	0.80818	0.422975
cg10213302	LINC00351	50	2	0.012931	6.221609	42.965168	5.715383e-40	-0.042661	-0.113713	0.90994
cg10213302	LINC00353	50	2	0.312669	6.811679	11.203258	5.394344e-15	0.880829	0.559168	0.578647
cg10213302	LINC00354	50	2	0.438768	6.987734	16.292772	3.429228e-21	0.736034	0.662396	0.510886
cg10213302	LINC00355	50	2	0.612162	7.730337	13.305699	1.009966e-17	1.177696	0.782408	0.437818
cg10213302	LINC00358	50	2	0.559133	6.372787	14.053987	1.236364e-18	0.878469	0.747752	0.458258
cg10213302	LINC00362	50	2	1.391826	6.744452	16.501411	2.038584e-21	1.249273	1.179757	0.243911
cg10213302	LINC00363	50	2	2.13339	5.957542	24.932344	4.021803e-29	0.904229	1.460613	0.150637
cg10213302	LINC00364	50	2	0.014383	6.75489	14.440287	4.294078e-19	0.145347	0.119929	0.90504
cg10213302	LINC00365	50	2	0.603475	6.681513	13.749639	2.880896e-18	0.97803	0.776836	0.441067
cg10213302	LINC00366	50	2	1.349448	6.865834	19.882008	8.167225e-25	1.039322	1.161658	0.251119
cg10213302	LINC00368	50	2	0.036526	6.581541	17.031246	5.555456e-22	0.191347	0.191118	0.849239
cg10213302	LINC00370	50	2	0.00322	6.666039	22.520086	3.645331e-27	-0.043517	-0.056744	0.954985
cg10213302	LINC00374	50	2	0.000874	6.365785	32.559978	2.226818e-34	-0.014976	-0.029566	0.976536
cg10213302	LINC00375	50	2	0.907192	6.234612	28.165232	1.669181e-31	0.546242	0.952466	0.345632
cg10213302	LINC00376	50	2	0.259535	6.126445	37.667961	2.644489e-37	0.214671	0.509445	0.612774
cg10213302	LINC00377	50	2	0.973799	6.275896	27.90608	2.537052e-31	0.574977	0.986813	0.328683
cg10213302	LINC00379	50	2	0.283956	6.566594	24.410645	1.031958e-28	0.371386	0.532875	0.596578
cg10213302	LINC00380	50	2	0.075197	6.521308	17.941528	6.364482e-23	0.258234	0.27422	0.785092
cg10213302	LINC00381	50	2	0.579127	5.903566	82.268745	2.543235e-53	0.141483	0.761004	0.450377
cg10213302	LINC00382	50	2	0.044484	5.954103	64.2967	3.146829e-48	-0.050602	-0.210911	0.833849
cg10213302	LINC00383	50	2	0.125718	5.94668	51.338818	1.32768e-43	0.106406	0.354567	0.724467
cg10213302	LINC00384	50	2	0.115205	6.89187	13.878538	2.010624e-18	-0.436686	-0.339419	0.735775
cg10213302	LINC00385	50	2	1.180261	6.729228	14.626369	2.596585e-19	1.294961	1.086398	0.282729
cg10213302	LINC00388	50	2	2.357646	6.156968	21.10025	6.268451e-26	1.160801	1.535463	0.131236
cg10213302	LINC00390	50	2	0.002698	6.820428	14.175938	8.837174e-19	-0.064744	-0.05194	0.958792
cg10213302	LINC00391	50	2	0.422639	6.299643	30.508547	4.395101e-33	0.347791	0.650107	0.518723
cg10213302	LINC00392	50	2	0.505115	6.751813	18.23864	3.193795e-23	0.681652	0.710715	0.4807
cg10213302	LINC00393	50	2	0.171124	7.099897	16.732248	1.152848e-21	-0.45477	-0.413671	0.680957
cg10213302	LINC00397	50	2	0.498192	6.564829	23.571796	4.870799e-28	-0.509293	-0.705827	0.483707
cg10213302	LINC00398	50	2	0.009856	7.20447	13.336085	9.261451e-18	-0.138953	-0.099279	0.921331
cg10213302	LINC00399	50	2	0.501701	6.482791	24.732162	5.762028e-29	-0.481018	-0.708308	0.48218
cg10213302	LINC00400	50	2	1.553947	6.185612	33.342457	7.467609e-35	0.59916	1.246575	0.218603
cg10213302	LINC00402	50	2	0.667631	6.1412	25.004841	3.532927e-29	0.51992	0.817087	0.417916
cg10213302	LINC00404	50	2	0.085472	7.192881	12.161452	2.872289e-16	0.447991	0.292356	0.771274
cg10213302	LINC00408	50	2	0.667453	6.562746	14.794326	1.654791e-19	0.938945	0.816978	0.417977
cg10213302	LINC00411	50	2	0.471889	6.557159	21.212429	4.978729e-26	0.550154	0.686942	0.495425
cg10213302	LINC00412	50	2	0.516466	6.862001	10.599813	3.634175e-14	1.205348	0.718656	0.475837
cg10213302	LINC00421	50	2	0.127933	7.114836	14.796898	1.643456e-19	0.44558	0.357678	0.722152
cg10213302	LINC00423	50	2	0.769015	6.874424	15.735645	1.407267e-20	0.992563	0.876935	0.38489
cg10213302	LINC00424	50	2	0.32282	6.258757	46.890808	9.463313e-42	-0.196481	-0.568172	0.572567
cg10213302	LINC00426	50	2	0.755044	6.520581	20.453981	2.409964e-25	0.717685	0.868933	0.389208
cg10213302	LINC00430	50	2	1.074623	6.707891	19.354834	2.578559e-24	0.930816	1.03664	0.305098
cg10213302	LINC00431	50	2	1.41357	5.942012	31.882725	5.846306e-34	0.574085	1.188937	0.240313
cg10213302	LINC00433	50	2	0.091179	6.417954	19.745235	1.098017e-24	0.254285	0.301958	0.763989
cg10213302	LINC00437	50	2	1.022136	6.574886	21.417437	3.276394e-26	0.804107	1.011007	0.317082
cg10213302	LINC00440	50	2	0.090941	6.738037	14.402491	4.758417e-19	0.365524	0.301565	0.764287
cg10213302	LINC00442	50	2	1.075076	6.246629	21.076643	6.580641e-26	0.796165	1.036859	0.304997
cg10213302	LINC00443	50	2	1.371697	6.14081	14.063991	1.20269e-18	1.324907	1.171195	0.247302
cg10213302	LINC00445	50	2	0.580812	7.550806	12.611362	7.549306e-17	1.182192	0.76211	0.449723
cg10213302	LINC00446	50	2	0.303692	7.10174	9.323072	2.386945e-12	-1.08758	-0.551082	0.584133
cg10213302	LINC00448	50	2	0.21459	6.886406	11.980616	4.950728e-16	0.689855	0.463239	0.645287
cg10213302	LINC00449	50	2	2.160677	6.682132	22.804735	2.098133e-27	1.115897	1.469924	0.148107
cg10213302	LINC00454	50	2	0.451338	6.254212	34.907188	9.000648e-36	0.311852	0.671817	0.504921
cg10213302	LINC00456	50	2	0.005562	7.23632	16.532614	1.886789e-21	0.084576	0.074581	0.940858
cg10213302	LINC00457	50	2	0.153571	6.955513	19.822037	9.297098e-25	0.356266	0.391882	0.69688
cg10213302	LINC00458	50	2	0.022235	7.872056	11.362384	3.287386e-15	-0.267654	-0.149113	0.882089
cg10213302	LINC00459	50	2	0.936866	6.798731	15.438004	3.034469e-20	1.10437	0.967919	0.337937
cg10252249	LINC00269	50	2	0.57345	6.952794	12.347106	1.649653e-16	-0.51519	-0.757265	0.452593
cg10252249	LINC00271	50	2	0.022968	6.531527	11.847496	7.411261e-16	-0.100944	-0.151553	0.880175
cg10252249	LINC00272	50	2	0.001355	6.045821	20.54417	1.993011e-25	0.013086	0.036805	0.970793
cg10252249	LINC00273	50	2	0.318199	8.099786	6.134568	1.561469e-07	-0.899838	-0.564091	0.575318
cg10252249	LINC00276	50	2	0.197677	6.082388	10.230787	1.193694e-13	0.319351	0.444609	0.658601
cg10252249	LINC00278	50	2	0.014071	5.867973	62.98584	8.362572e-48	0.013352	0.118621	0.906071
cg10252249	LINC00280	50	2	0.055866	6.284344	11.519564	2.022022e-15	0.155784	0.236359	0.81416
cg10252249	LINC00290	50	2	0.476837	6.075627	5.762898	5.760666e-07	0.87955	0.690534	0.493184
cg10252249	LINC00293	50	2	0.022976	6.81896	6.926161	9.542886e-09	-0.180299	-0.15158	0.880154
cg10252249	LINC00294	50	2	1.048855	10.244221	5.250884	3.412977e-06	-2.413957	-1.024136	0.310905
cg10252249	LINC00297	50	2	0.021706	7.143213	7.815215	4.193096e-10	-0.162691	-0.147328	0.88349
cg10252249	LINC00298	50	2	1.634314	5.64848	14.688223	2.198766e-19	0.593958	1.278403	0.207254
cg10252249	LINC00299	50	2	0.673366	7.578323	7.422764	1.658374e-09	-1.012182	-0.820589	0.415937
cg10252249	LINC00301	50	2	0.41036	5.971783	13.303761	1.015569e-17	0.347406	0.640593	0.524833
cg10252249	LINC00303	50	2	0.172107	5.919973	50.157162	3.979301e-43	-0.059158	-0.414859	0.680094
cg10252249	LINC00304	50	2	0.792753	6.274051	23.846395	2.915913e-28	-0.283022	-0.890367	0.37771
cg10252249	LINC00305	50	2	0.259035	6.12675	22.392494	4.678339e-27	-0.168241	-0.508955	0.613116
cg10252249	LINC00308	50	2	1.206853	5.701293	11.984232	4.896918e-16	0.631416	1.098569	0.277436
cg10252249	LINC00309	50	2	0.267277	5.940918	15.462768	2.845463e-20	0.239979	0.516989	0.607538
cg10252249	LINC00310	50	2	0.284057	9.363018	4.105803	0.000156	-1.468405	-0.53297	0.596513
cg10252249	LINC00311	50	2	0.272565	6.361121	16.720753	1.185885e-21	-0.23996	-0.522078	0.604017
cg10252249	LINC00313	50	2	0.114184	6.807222	5.906041	3.487926e-07	0.470546	0.337912	0.736903
cg10252249	LINC00314	50	2	0.017032	7.838034	3.680796	0.000588	-0.335757	-0.130507	0.896711
cg10252249	LINC00315	50	2	0.098392	6.982377	9.116353	4.784795e-12	-0.29026	-0.313675	0.755127
cg10252249	LINC00319	50	2	0.027254	7.77001	3.869775	0.000328	-0.400474	-0.165087	0.869569
cg10252249	LINC00320	50	2	0.653652	5.971594	3.938138	0.000265	1.481147	0.808488	0.422799
cg10252249	LINC00322	50	2	0.124049	8.354289	4.668005	2.5e-05	-0.761555	-0.352207	0.726225
cg10252249	LINC00324	50	2	0.014326	6.768725	8.05549	1.815755e-10	0.121506	0.11969	0.905228
cg10252249	LINC00326	50	2	0.054638	7.920217	4.826171	1.5e-05	-0.463453	-0.233747	0.816175
cg10252249	LINC00327	50	2	0.057516	7.060887	5.005256	7.918616e-06	0.408744	0.239824	0.811488
cg10252249	LINC00330	50	2	0.256961	6.51155	4.672018	2.4e-05	0.85357	0.506913	0.614537
cg10252249	LINC00331	50	2	0.464136	5.978861	16.220671	4.108885e-21	0.303388	0.681275	0.498971
cg10252249	LINC00332	50	2	0.032642	6.594299	11.07602	8.034163e-15	-0.129957	-0.180672	0.857386
cg10252249	LINC00334	50	2	0.195675	7.479233	7.717005	5.910155e-10	-0.517967	-0.442352	0.660221
cg10252249	LINC00337	50	2	0.00519	7.043991	6.325155	7.973922e-08	0.096926	0.072039	0.94287
cg10252249	LINC00339	50	2	1.070724	8.466706	7.454788	1.481898e-09	-1.419853	-1.034758	0.305967
cg10252249	LINC00342	50	2	0.156597	7.942098	5.797119	5.110212e-07	-0.654998	-0.395723	0.694063
cg10252249	LINC00343	50	2	0.281956	6.284981	6.95575	8.596221e-09	0.579664	0.530996	0.59787
cg10252249	LINC00345	50	2	0.049272	8.440885	3.266804	0.002012	-0.692928	-0.221972	0.825277
cg10252249	LINC00346	50	2	0.441527	7.056601	9.802681	4.843803e-13	-0.577902	-0.664475	0.509566
cg10252249	LINC00347	50	2	0.000501	6.57482	8.364975	6.219181e-11	0.021259	0.022387	0.982232
cg10252249	LINC00348	50	2	0.0966	7.73678	4.951982	9.492222e-06	-0.586671	-0.310805	0.757295
cg10252249	LINC00350	50	2	1.388224	7.617989	13.640869	3.908607e-18	-0.794975	-1.17823	0.244513
cg10252249	LINC00351	50	2	0.389779	5.98216	16.237465	3.939229e-21	0.277891	0.624323	0.535372
cg10252249	LINC00353	50	2	0.034956	7.388695	4.744111	1.9e-05	-0.351804	-0.186966	0.852475
cg10252249	LINC00354	50	2	0.037537	7.440312	6.763824	1.693206e-08	-0.257485	-0.193744	0.847194
cg10252249	LINC00355	50	2	0.392786	9.033542	6.073847	1.933702e-07	-1.126154	-0.626727	0.533808
cg10252249	LINC00358	50	2	0.000629	6.692401	5.744984	6.133331e-07	-0.035309	-0.025088	0.980089
cg10252249	LINC00362	50	2	0.771193	8.062019	7.673988	6.870264e-10	-1.114627	-0.878176	0.384223
cg10252249	LINC00363	50	2	0.306823	6.594429	10.606269	3.559892e-14	-0.416086	-0.553916	0.582208
cg10252249	LINC00364	50	2	0.000725	6.771516	5.666702	8.06348e-07	0.038873	0.026926	0.97863
cg10252249	LINC00365	50	2	0.088627	7.369374	5.905862	3.490116e-07	-0.448803	-0.297703	0.767215
cg10252249	LINC00366	50	2	1.832532	8.374071	9.540421	1.154837e-12	-1.435556	-1.35371	0.182169
cg10252249	LINC00368	50	2	0.130066	6.993292	7.092048	5.314028e-09	-0.429653	-0.360647	0.719946
cg10252249	LINC00370	50	2	0.15782	6.357873	8.422889	5.093875e-11	0.362291	0.397266	0.692932
cg10252249	LINC00374	50	2	0.239143	6.122197	12.290326	1.953641e-16	0.294305	0.489022	0.627053
cg10252249	LINC00375	50	2	0.195301	6.662114	11.697165	1.172101e-15	-0.304095	-0.441928	0.660526
cg10252249	LINC00376	50	2	0.000419	6.189201	14.8586	1.393954e-19	0.010301	0.020469	0.983754
cg10252249	LINC00377	50	2	0.058286	6.603489	11.388003	3.036364e-15	-0.169134	-0.241424	0.810255
cg10252249	LINC00379	50	2	0.034791	6.81548	9.893746	3.589117e-13	-0.155236	-0.186523	0.852821
cg10252249	LINC00380	50	2	0.00043	6.587969	7.090665	5.34001e-09	0.023281	0.02074	0.983539
cg10252249	LINC00381	50	2	0.00236	5.941658	32.224281	3.58479e-34	0.010821	0.048575	0.961459
cg10252249	LINC00382	50	2	0.12618	5.855107	24.775639	5.328062e-29	0.101422	0.355218	0.723983
cg10252249	LINC00383	50	2	0.020591	5.940292	20.056402	5.612947e-25	0.051348	0.143496	0.886499
cg10252249	LINC00384	50	2	0.082519	6.390182	5.036409	7.120637e-06	0.440346	0.287261	0.775149
cg10252249	LINC00385	50	2	0.095184	7.517305	6.326122	7.946755e-08	-0.442927	-0.308519	0.759022
cg10252249	LINC00388	50	2	0.98333	7.275541	9.627782	8.638535e-13	-0.905345	-0.99163	0.326351
cg10252249	LINC00390	50	2	0.111096	6.398191	5.212378	3.896664e-06	0.494306	0.333311	0.740351
cg10252249	LINC00391	50	2	0.201042	6.182662	11.695905	1.17663e-15	0.286359	0.448378	0.655898
cg10252249	LINC00392	50	2	0.702342	7.75228	8.21545	1.042612e-10	-0.955428	-0.838059	0.406152
