Marker1	Marker2	sampleSize	variableSize	F	coefficient.0	tvalue.0	pvalue.0	coefficient.1	tvalue.1	pvalue.1
cg10213302	LSM7	50	2	0.002077	7.631465	71.343086	2.249459e-50	-0.012631	-0.045575	0.963838
cg10213302	LSMD1	50	2	1.673656	8.18047	103.416954	4.599414e-58	-0.26513	-1.293697	0.201961
cg10213302	LSP1	50	2	0.337725	11.674732	166.566513	5.688283e-68	0.105531	0.581141	0.563864
cg10213302	LSR	50	2	0.198888	4.343645	47.517368	5.070586e-42	-0.10562	-0.445969	0.657625
cg10213302	LSS	50	2	0.080563	4.252055	53.973347	1.251127e-44	-0.057933	-0.283836	0.777757
cg10213302	LST1	50	2	0.047261	11.947395	295.72226	6.321346e-80	0.022755	0.217397	0.828821
cg10213302	LTA	50	2	0.111568	4.363564	33.893867	3.506759e-35	-0.111411	-0.334017	0.739822
cg10213302	LTA4H	50	2	3.050417	12.52861	212.163177	5.22156e-73	-0.267209	-1.746544	0.087113
cg10213302	LTB	50	2	0.456137	5.771488	47.560627	4.858203e-42	-0.212338	-0.675379	0.502676
cg10213302	LTB4R	50	2	0.645816	8.020375	69.529854	7.650763e-50	-0.240169	-0.803627	0.425574
cg10213302	LTB4R2	50	2	0.518055	5.055016	83.657402	1.145036e-53	0.11268	0.71976	0.475163
cg10213302	LTBP1	50	2	0.051323	4.6336	35.729218	3.066786e-36	-0.076118	-0.226545	0.821739
cg10213302	LTBP2	50	2	0.812403	4.078358	71.838203	1.618891e-50	-0.132573	-0.901334	0.371911
cg10213302	LTBP3	50	2	0.564516	5.136281	106.083961	1.362026e-58	0.094249	0.751344	0.456114
cg10213302	LTBP4	50	2	0.470877	5.864098	135.658783	1.05862e-63	0.07685	0.686205	0.495885
cg10213302	LTBR	50	2	1.093622	5.918684	115.441696	2.391736e-60	-0.13891	-1.045763	0.300908
cg10213302	LTC4S	50	2	0.66169	5.198511	86.419762	2.432091e-54	0.126775	0.813443	0.419981
cg10213302	LTF	50	2	2.882547	6.529612	20.239588	3.795767e-25	-1.4191	-1.697806	0.096019
cg10213302	LTK	50	2	1.907515	4.048851	75.278008	1.748316e-51	0.192458	1.381128	0.173636
cg10213302	LTV1	50	2	0.226474	6.291318	82.989479	1.678026e-53	0.093469	0.475893	0.63631
cg10213302	LUC7L	50	2	0.443119	8.897668	92.943214	7.547398e-56	-0.165104	-0.665673	0.508807
cg10213302	LUC7L2	50	2	0.429433	8.463237	124.869873	5.590913e-62	-0.115071	-0.655314	0.515394
cg10213302	LUC7L3	50	2	0.571119	9.803758	83.949692	9.696065e-54	0.228653	0.755724	0.453507
cg10213302	LUM	50	2	0.244842	2.643197	8.361456	6.295129e-11	0.405256	0.494815	0.622988
cg10213302	LUZP1	50	2	0.597058	7.844209	93.048355	7.150825e-56	-0.168767	-0.772696	0.443491
cg10213302	LUZP2	50	2	2.389351	2.937413	57.075443	8.909819e-46	0.206108	1.545753	0.128733
cg10213302	LUZP3P	50	2	0.220106	2.799407	60.790253	4.497743e-47	-0.055974	-0.469154	0.641083
cg10213302	LUZP4	50	2	0.275257	2.931679	89.915031	3.668011e-55	-0.044319	-0.524649	0.602242
cg10213302	LXN	50	2	1.735505	6.636158	38.211971	1.357951e-37	-0.592747	-1.317386	0.193963
cg10213302	PBX1	50	2	0.299562	3.741658	52.820587	3.467782e-44	0.100449	0.547323	0.586693
cg10213302	PBX2	50	2	2.309442	7.337324	120.91745	2.605537e-61	0.238914	1.519685	0.13515
cg10213302	PBX3	50	2	0.213738	5.276094	124.225685	7.161067e-62	-0.050872	-0.46232	0.645941
cg10213302	PBX4	50	2	0.104535	5.366453	61.310024	3.004169e-47	-0.07332	-0.323318	0.747859
cg10213302	PBXIP1	50	2	2.601584	7.376244	88.39743	8.264008e-55	-0.348701	-1.612943	0.113313
cg10213302	PC	50	2	2.693894	4.473861	77.805939	3.627134e-52	0.244511	1.641308	0.107271
cg10213302	PCA3	50	2	0.375125	3.462176	101.589417	1.078259e-57	-0.054079	-0.612474	0.543115
cg10213302	PCBD1	50	2	0.121409	7.213892	86.919884	1.846873e-54	-0.074923	-0.348439	0.729035
cg10213302	PCBD2	50	2	0.2312	5.919169	66.66803	5.637406e-49	-0.110605	-0.480833	0.63282
cg10213302	PCBP1	50	2	0.092271	11.639251	309.19223	7.460166e-81	-0.029625	-0.303759	0.762624
cg10213302	PCBP2	50	2	1.829921	7.846897	81.116417	4.98175e-53	0.339035	1.352746	0.182475
cg10213302	PCBP3	50	2	1.103466	4.891642	78.265129	2.740545e-52	0.1701	1.050459	0.298767
cg10213302	PCBP4	50	2	1.681922	5.087976	60.471775	5.769134e-47	-0.282706	-1.29689	0.200869
cg10213302	PCCA	50	2	0.300104	4.113379	52.628952	4.116797e-44	0.11093	0.547818	0.586356
cg10213302	PCCB	50	2	0.1245	6.072992	89.36615	4.912833e-55	-0.062123	-0.352846	0.725749
cg10213302	PCDH1	50	2	1.181682	4.3396	90.91925	2.158862e-55	0.134426	1.087053	0.282442
cg10213302	PCDH10	50	2	0.000802	2.787908	107.960381	5.890822e-59	-0.001895	-0.02832	0.977525
cg10252249	ABHD14B	50	2	0.04452	9.159163	41.313915	3.572133e-39	-0.056515	-0.210997	0.833783
cg10252249	ABHD15	50	2	2.282842	6.351613	18.058823	4.842863e-23	0.642034	1.510908	0.137368
cg10252249	ABHD2	50	2	0.049324	7.658664	37.289452	4.227245e-37	-0.055109	-0.222091	0.825185
cg10252249	ABHD3	50	2	2.419857	9.723209	19.702885	1.20379e-24	-0.92747	-1.555589	0.126375
cg10252249	ABHD4	50	2	0.008699	6.02496	30.005276	9.392568e-33	-0.022626	-0.093268	0.926079
cg10252249	ABHD5	50	2	0.019989	8.068044	32.035213	4.696689e-34	0.043019	0.141381	0.888161
cg10252249	ABHD6	50	2	0.270694	6.178617	24.162926	1.624077e-28	0.160733	0.520282	0.605258
cg10252249	ABHD8	50	2	0.384024	4.216408	29.605783	1.730443e-32	-0.106628	-0.619697	0.538388
cg10252249	ABI1	50	2	2.093093	9.750739	43.764313	2.411264e-40	-0.389436	-1.446751	0.154466
cg10252249	ABI2	50	2	2.55074	5.018181	59.03252	1.806041e-46	-0.164026	-1.597105	0.116806
cg10252249	ABI3	50	2	0.055391	8.205827	24.270332	1.333535e-28	0.096137	0.235353	0.814936
cg10252249	ABI3BP	50	2	7.710339	2.404174	38.205486	1.368711e-37	0.211107	2.776751	0.007807
cg10252249	ABL1	50	2	0.388916	6.977312	37.539139	3.100693e-37	0.140042	0.623632	0.535822
cg10252249	ABL2	50	2	0.08151	7.477175	18.068129	4.739282e-23	0.142743	0.2855	0.77649
cg10252249	ABLIM1	50	2	0.408066	6.332126	8.243582	9.458965e-11	0.592822	0.638801	0.525989
cg10252249	ABLIM2	50	2	0.162633	3.686729	38.838928	6.368639e-38	-0.046249	-0.403278	0.688535
cg10252249	ABLIM3	50	2	0.010919	4.775929	23.495872	5.618189e-28	0.025662	0.104494	0.917213
cg10252249	ABO	50	2	3.192094	5.681981	34.299797	2.024743e-35	-0.357579	-1.786644	0.080311
cg10252249	LRRK2	50	2	2.256196	11.501266	34.424259	1.712987e-35	-0.60631	-1.502065	0.139631
cg10252249	LRRN1	50	2	0.031724	2.762483	19.576658	1.584888e-24	-0.030366	-0.178113	0.859383
cg10252249	LRRN2	50	2	1.121371	4.153781	29.30448	2.757039e-32	-0.181347	-1.058949	0.294923
cg10252249	LRRN3	50	2	0.655132	3.267841	6.755873	1.741442e-08	0.473009	0.809402	0.422278
cg10252249	LRRN4	50	2	0.712402	3.855579	50.62566	2.56755e-43	-0.077662	-0.84404	0.402834
cg10252249	LRRN4CL	50	2	0.09107	2.710533	34.772499	1.076117e-35	-0.028421	-0.30178	0.764123
cg10252249	LRRTM1	50	2	0.647865	4.882621	29.593939	1.762278e-32	0.160442	0.8049	0.424846
cg10252249	LRRTM2	50	2	0.05676	3.155946	8.310576	7.503651e-11	0.109306	0.238243	0.812707
cg10252249	LRRTM4	50	2	1.250705	3.181194	33.257904	8.393826e-35	0.12924	1.118349	0.268984
cg10252249	LRSAM1	50	2	0.319947	3.846693	33.648106	4.904622e-35	0.078125	0.565639	0.574274
cg10252249	LRTM1	50	2	6.672349	3.620358	35.288223	5.448491e-36	-0.320174	-2.583089	0.012895
cg10252249	LRTM2	50	2	8.802001	6.743192	46.165676	1.967999e-41	-0.523555	-2.966818	0.00468
cg10252249	LRTOMT	50	2	1.89515	4.483661	33.704769	4.538642e-35	0.221253	1.376644	0.17501
cg10252249	LRWD1	50	2	0.02777	6.40667	42.060879	1.546083e-39	-0.030667	-0.166643	0.868351
cg10252249	LSAMP	50	2	0.075217	3.137908	43.25771	4.159865e-40	0.024036	0.274259	0.785063
cg10252249	LSG1	50	2	1.810211	7.780654	39.725422	2.225857e-38	0.318374	1.345441	0.184804
cg10252249	LSM1	50	2	1.056279	9.23596	51.731625	9.267562e-44	0.221687	1.027753	0.309217
cg10252249	LSM10	50	2	0.448961	7.56158	28.719891	6.891101e-32	0.213137	0.670046	0.506039
cg10252249	LSM11	50	2	0.158533	3.895019	20.475693	2.302096e-25	-0.091507	-0.398161	0.692277
cg10252249	LSM12	50	2	0.029776	8.726806	32.95705	1.275278e-34	0.055203	0.172557	0.863725
cg10252249	LSM14A	50	2	1.477587	11.18201	65.296242	1.513072e-48	-0.251497	-1.215559	0.230098
cg10252249	LSM14B	50	2	2.273401	5.840201	32.266338	3.376372e-34	-0.329717	-1.507779	0.138165
cg10252249	LSM2	50	2	0.628511	6.605105	23.891376	2.682141e-28	0.264802	0.792787	0.431803
cg10252249	LSM3	50	2	1.364706	10.442487	72.059578	1.398476e-50	0.20453	1.168205	0.248494
cg10252249	LSM4	50	2	0.425479	10.303996	47.622555	4.569846e-42	0.170513	0.652287	0.517328
cg10252249	LSM5	50	2	1.076406	7.90158	33.51017	5.926663e-35	-0.295563	-1.0375	0.304701
cg10252249	LSM6	50	2	0.215307	9.619233	44.180252	1.547884e-40	-0.122058	-0.46401	0.644738
cg10252249	LSM7	50	2	0.282136	7.485532	27.477583	5.108339e-31	0.174823	0.531165	0.597754
cg10252249	LSMD1	50	2	2.443121	7.785662	38.832539	6.417601e-38	0.378615	1.56305	0.124611
cg10252249	LSP1	50	2	0.085874	11.761214	65.52507	1.28152e-48	-0.063548	-0.293043	0.770752
cg10252249	LSR	50	2	0.521764	4.143999	17.808044	8.699783e-23	0.203079	0.722332	0.473595
cg10252249	LSS	50	2	0.268296	4.130964	20.569651	1.889096e-25	0.125677	0.517972	0.606857
cg10252249	LST1	50	2	0.006717	11.946646	115.723701	2.128286e-60	0.010222	0.081955	0.935023
cg10252249	LTA	50	2	0.368619	4.131608	12.59809	7.849917e-17	0.240563	0.60714	0.546619
cg10252249	LTA4H	50	2	4.795079	12.121948	81.730774	3.476971e-53	0.392383	2.189769	0.033433
cg10252249	LTB	50	2	0.93183	5.409487	17.538239	1.645156e-22	0.359719	0.965314	0.339226
cg10252249	LTB4R	50	2	0.468116	7.742991	26.232485	4.128469e-30	0.24399	0.68419	0.497145
cg10252249	LTB4R2	50	2	0.007184	5.105223	32.903854	1.373665e-34	-0.015889	-0.08476	0.932804
cg10252249	LTBP1	50	2	0.777391	4.324427	13.153425	1.561816e-17	0.350215	0.881698	0.382334
cg10252249	LTBP2	50	2	1.606897	3.855829	26.806648	1.558502e-30	0.22029	1.267635	0.211043
cg10252249	LTBP3	50	2	1.64575	5.321208	43.50523	3.184468e-40	-0.189573	-1.282867	0.205699
cg10252249	LTBP4	50	2	0.687996	5.979064	54.274929	9.615693e-45	-0.110396	-0.829456	0.410953
cg10252249	LTBR	50	2	1.275059	5.728086	43.822483	2.26578e-40	0.178321	1.129185	0.264432
cg10252249	LTC4S	50	2	1.904652	5.445618	35.892765	2.482253e-36	-0.252973	-1.380091	0.173953
cg10252249	LTF	50	2	5.056162	4.28204	5.306367	2.81865e-06	2.192246	2.248591	0.029166
cg10252249	LTK	50	2	1.741251	4.290477	31.179281	1.625447e-33	-0.219379	-1.319564	0.19324
cg10252249	LTV1	50	2	0.330065	6.431134	33.249393	8.493322e-35	-0.134255	-0.574514	0.568303
cg10252249	LUC7L	50	2	1.888332	8.51863	35.354397	4.996197e-36	0.400029	1.374166	0.175773
cg10252249	LUC7L2	50	2	0.954247	8.260354	47.97435	3.23272e-42	0.20321	0.976855	0.333539
cg10252249	LUC7L3	50	2	1.023436	10.17373	34.266384	2.117901e-35	-0.362884	-1.011651	0.316778
cg10252249	LUM	50	2	0.054023	2.593231	3.205397	0.0024	0.227182	0.232429	0.817193
cg10252249	LUZP1	50	2	0.237889	7.685045	35.558525	3.827812e-36	0.127355	0.487739	0.627955
cg10252249	LUZP2	50	2	3.129295	3.231822	24.765432	5.426849e-29	-0.278901	-1.768981	0.083251
cg10252249	LUZP3P	50	2	0.629268	2.689851	22.965698	1.539132e-27	0.112251	0.793265	0.431528
cg10252249	LUZP4	50	2	0.011078	2.925609	35.033958	7.612065e-36	-0.010619	-0.10525	0.916616
cg10252249	LXN	50	2	1.433878	5.917909	13.30083	1.024098e-17	0.643681	1.197446	0.237013
cg10252249	PBX1	50	2	0.748657	3.927578	21.808331	1.488664e-26	-0.188265	-0.86525	0.391206
cg10252249	PBX2	50	2	2.362447	7.649701	49.382504	8.283887e-43	-0.287659	-1.537025	0.130854
cg10252249	PBX3	50	2	0.633714	5.175013	47.911766	3.437436e-42	0.103882	0.796061	0.429916
cg10252249	PBX4	50	2	0.619728	5.170675	23.251623	8.916442e-28	0.211505	0.787228	0.435018
cg10252249	PBXIP1	50	2	1.937782	6.968179	32.479172	2.496205e-34	0.360821	1.392042	0.170326
cg10252249	PC	50	2	3.32052	4.815411	32.98983	1.21826e-34	-0.321353	-1.822231	0.074653
cg10252249	PCA3	50	2	0.174242	3.408595	39.07687	4.792371e-38	0.04399	0.417424	0.67823
cg10252249	PCBD1	50	2	0.505185	7.042063	33.352085	7.36897e-35	0.181312	0.710763	0.48067
cg10252249	PCBD2	50	2	0.531379	5.721097	25.306499	2.067407e-29	0.199102	0.728958	0.46957
cg10252249	PCBP1	50	2	1.758513	11.506646	121.729843	1.891272e-61	0.151443	1.326088	0.191086
cg10252249	PCBP2	50	2	1.099818	8.214912	33.003292	1.195603e-34	-0.315378	-1.048723	0.299558
cg10252249	PCBP3	50	2	1.252471	5.122733	32.138241	4.053022e-34	-0.215521	-1.119138	0.26865
cg10252249	PCBP4	50	2	3.000445	4.63442	21.849398	1.371185e-26	0.443889	1.73218	0.089664
cg10252249	PCCA	50	2	0.230841	4.244148	21.244846	4.658955e-26	-0.115963	-0.480459	0.633084
cg10252249	PCCB	50	2	0.232085	5.970593	34.436707	1.684633e-35	0.100912	0.481752	0.632171
cg10252249	PCDH1	50	2	0.927579	4.499444	36.811958	7.688137e-37	-0.142223	-0.963109	0.34032
cg10252249	PCDH10	50	2	0.307161	2.751585	41.850349	1.95486e-39	0.044024	0.554221	0.582001
cg10267609	ABHD14B	50	2	0.312889	9.162662	92.799667	8.125375e-56	-0.075105	-0.559366	0.578513
cg10267609	ABHD15	50	2	1.30043	6.710631	42.3018	1.183679e-39	0.246006	1.140364	0.259793
cg10267609	ABHD2	50	2	0.270608	7.656495	83.663361	1.141154e-53	-0.064738	-0.520199	0.605316
cg10267609	ABHD3	50	2	2.17785	9.26236	41.92487	1.798859e-39	-0.443366	-1.475755	0.14654
cg10267609	ABHD4	50	2	0.002194	6.002863	66.934036	4.665886e-49	0.005712	0.046839	0.962836
cg10267609	ABHD5	50	2	0.064208	8.077483	71.847214	1.609262e-50	0.03874	0.253392	0.801048
cg10267609	ABHD6	50	2	0.700411	6.223969	54.742527	6.411198e-45	0.129395	0.836906	0.406793
cg10267609	ABHD8	50	2	0.975433	4.185711	66.20887	7.827621e-49	-0.084908	-0.98764	0.328282
cg10267609	ABI1	50	2	0.875293	9.519142	94.49543	3.422685e-56	-0.128163	-0.935569	0.354178
cg10267609	ABI2	50	2	0.238323	4.902129	126.135361	3.450705e-62	-0.025801	-0.488185	0.627642
cg10267609	ABI3	50	2	0.000376	8.28116	54.811352	6.041588e-45	0.003983	0.019384	0.984615
cg10267609	ABI3BP	50	2	8.090168	2.5042	89.408516	4.802966e-55	0.108335	2.844322	0.006522
cg10267609	ABL1	50	2	0.414413	7.043152	84.869629	5.766231e-54	0.072649	0.64375	0.522802
cg10267609	ABL2	50	2	0.009092	7.577163	40.966576	5.298731e-39	0.023984	0.095354	0.924431
cg10267609	ABLIM1	50	2	0.014812	6.775358	19.669895	1.293334e-24	0.057008	0.121706	0.90364
cg10267609	ABLIM2	50	2	0.325407	3.670789	86.73468	2.044684e-54	-0.032831	-0.570445	0.571037
cg10267609	ABLIM3	50	2	0.111151	4.769736	52.596355	4.238958e-44	0.041114	0.333392	0.74029
cg10267609	ABO	50	2	1.631207	5.47775	72.902855	8.040292e-51	-0.1305	-1.277187	0.20768
cg10267609	LRRK2	50	2	3.009916	11.239125	75.885475	1.192455e-51	-0.349421	-1.734911	0.089174
cg10267609	LRRN1	50	2	9.1e-05	2.737324	43.420692	3.48818e-40	0.000819	0.009552	0.992418
cg10267609	LRRN2	50	2	1.248702	4.069833	64.373001	2.974591e-48	-0.096073	-1.117454	0.269362
cg10267609	LRRN3	50	2	0.27709	3.549417	16.366598	2.8513e-21	0.155241	0.526393	0.601039
cg10267609	LRRN4	50	2	0.01021	3.789518	110.608025	1.849655e-59	0.004708	0.101045	0.919935
cg10267609	LRRN4CL	50	2	0.043408	2.69397	77.345184	4.813022e-52	-0.009868	-0.208346	0.83584
cg10267609	LRRTM1	50	2	0.647027	4.95978	67.310547	3.574449e-49	0.0806	0.804378	0.425145
cg10267609	LRRTM2	50	2	0.264253	3.166883	18.713018	1.080759e-23	0.118303	0.514055	0.609572
cg10267609	LRRTM4	50	2	1.650849	3.237165	76.085411	1.052044e-51	0.074339	1.284854	0.205009
cg10267609	LRSAM1	50	2	0.07872	3.897213	76.140411	1.016463e-51	0.019529	0.280572	0.780245
cg10267609	LRTM1	50	2	5.623688	3.458734	74.759163	2.429975e-51	-0.149197	-2.37143	0.021779
cg10267609	LRTM2	50	2	7.496988	6.480057	98.188339	5.485819e-57	-0.245731	-2.738064	0.008645
cg10267609	LRTOMT	50	2	0.545011	4.623347	76.759628	6.911824e-52	0.060468	0.738247	0.463958
cg10267609	LRWD1	50	2	0.76441	6.329094	93.749214	4.997654e-56	0.080267	0.874306	0.386305
cg10267609	LSAMP	50	2	0.318966	3.141098	97.202583	8.882824e-57	0.024818	0.564771	0.57486
cg10267609	LSG1	50	2	1.064992	7.957573	90.288872	3.009099e-55	0.123685	1.031986	0.307251
cg10267609	LSM1	50	2	0.524827	9.36384	116.798515	1.36766e-60	0.078981	0.724451	0.472305
cg10267609	LSM10	50	2	0.529572	7.658043	65.181404	1.644952e-48	0.116266	0.727717	0.470322
cg10267609	LSM11	50	2	0.013369	3.829609	45.009331	6.473239e-41	-0.013378	-0.115623	0.908433
cg10267609	LSM12	50	2	0.187285	8.725937	73.907906	4.190989e-51	0.069482	0.432765	0.667124
cg10267609	LSM14A	50	2	1.467063	11.060827	144.605301	4.972612e-65	-0.125987	-1.211223	0.23174
cg10267609	LSM14B	50	2	3.500908	5.706312	71.448051	2.097541e-50	-0.203214	-1.871072	0.067437
cg10267609	LSM2	50	2	0.000191	6.818277	54.863911	5.774028e-45	0.002335	0.013816	0.989034
cg10267609	LSM3	50	2	0.908387	10.55298	162.30098	1.97168e-67	0.084273	0.953092	0.345318
cg10267609	LSM4	50	2	0.191219	10.404423	107.410507	7.519562e-59	0.057602	0.437285	0.663866
cg10267609	LSM5	50	2	1.534554	7.77789	74.20224	3.468704e-51	-0.176577	-1.23877	0.221454
cg10267609	LSM6	50	2	0.875957	9.600987	99.410744	3.037769e-57	-0.12292	-0.935926	0.353996
cg10267609	LSM7	50	2	0.323259	7.565533	62.209248	1.506244e-47	0.094028	0.568559	0.572306
cg10267609	LSMD1	50	2	1.379312	7.99773	88.371719	8.379509e-55	0.144538	1.174442	0.246012
cg10267609	LSP1	50	2	0.864186	11.775704	148.082397	1.593484e-65	-0.100528	-0.929617	0.357221
cg10267609	LSR	50	2	0.578469	4.238112	40.803486	6.3834e-39	0.107427	0.760571	0.450634
cg10267609	LSS	50	2	0.240559	4.193569	46.742195	1.098568e-41	0.059839	0.490468	0.626038
cg10267609	LST1	50	2	0.101578	11.968042	259.837982	3.132286e-77	-0.019963	-0.318713	0.751327
cg10267609	LTA	50	2	0.282369	4.257094	29.039284	4.169035e-32	0.105934	0.531384	0.597604
cg10267609	LTA4H	50	2	1.655726	12.361614	180.988403	1.063297e-69	0.119513	1.286749	0.204353
cg10267609	LTB	50	2	0.407457	5.622205	40.59491	8.108425e-39	0.120219	0.638324	0.526297
cg10267609	LTB4R	50	2	0.017	7.925401	59.840603	9.484815e-47	0.023483	0.130385	0.896807
cg10267609	LTB4R2	50	2	0.284375	5.125245	74.177376	3.524476e-51	-0.050106	-0.533268	0.596309
cg10267609	LTBP1	50	2	0.19968	4.549443	30.800373	2.844247e-33	0.089757	0.446856	0.656989
cg10267609	LTBP2	50	2	1.270006	3.969573	61.583385	2.432909e-47	0.098783	1.126944	0.265369
cg10267609	LTBP3	50	2	0.731828	5.209621	94.488152	3.435296e-56	-0.06414	-0.855468	0.396542
cg10267609	LTBP4	50	2	0.227399	5.910605	119.566216	4.460683e-61	-0.032056	-0.476864	0.635623
cg10267609	LTBR	50	2	1.543508	5.808079	99.764122	2.564088e-57	0.098358	1.242381	0.220132
cg10267609	LTC4S	50	2	0.502775	5.284026	76.879776	6.415738e-52	-0.066273	-0.709065	0.481714
cg10267609	LTF	50	2	4.207626	5.394025	14.846811	1.438453e-19	1.013436	2.05125	0.045721
cg10267609	LTK	50	2	1.924073	4.188589	68.28093	1.81071e-49	-0.115712	-1.38711	0.171816
cg10267609	LTV1	50	2	0.772371	6.389767	74.307732	3.24192e-51	-0.102769	-0.878846	0.383863
cg10267609	LUC7L	50	2	0.371388	8.783504	80.373146	7.725052e-53	0.090567	0.609417	0.545122
cg10267609	LUC7L2	50	2	0.367007	8.383266	108.362144	4.932341e-59	0.063734	0.605809	0.547496
cg10267609	LUC7L3	50	2	0.607784	9.972207	74.886765	2.240513e-51	-0.141175	-0.779605	0.439451
cg10267609	LUM	50	2	0.362355	2.971044	8.249227	9.276058e-11	-0.294823	-0.601959	0.550034
cg10267609	LUZP1	50	2	0.584327	7.722651	80.295753	8.087957e-53	0.099977	0.764412	0.448363
cg10267609	LUZP2	50	2	1.369576	3.06767	51.722149	9.347991e-44	-0.094389	-1.170289	0.247663
cg10267609	LUZP3P	50	2	0.370832	2.752344	52.477325	4.717349e-44	0.043433	0.60896	0.545422
cg10267609	LUZP4	50	2	0.104021	2.906268	78.001556	3.218259e-52	0.016341	0.322522	0.748458
cg10267609	LXN	50	2	1.477528	6.224213	31.337273	1.289566e-33	0.328314	1.215537	0.230106
cg10267609	PBX1	50	2	0.389264	3.819911	47.317142	6.184161e-42	-0.068494	-0.623911	0.53564
cg10267609	PBX2	50	2	2.228419	7.508813	108.391663	4.868531e-59	-0.140628	-1.492788	0.142037
cg10267609	PBX3	50	2	0.06034	5.248598	108.161697	5.388842e-59	0.016209	0.245641	0.807007
cg10267609	PBX4	50	2	0.062569	5.319853	53.257103	2.351286e-44	0.033978	0.250138	0.803548
cg10267609	PBXIP1	50	2	2.313506	7.131077	74.703865	2.517087e-51	0.197445	1.521022	0.134815
cg10267609	PC	50	2	2.416711	4.646163	70.641113	3.599991e-50	-0.139042	-1.554578	0.126616
cg10267609	PCA3	50	2	0.364599	3.423298	88.048096	9.982498e-55	0.031925	0.603821	0.548806
cg10267609	PCBD1	50	2	0.417256	7.134628	75.591888	1.434139e-51	0.082908	0.645954	0.521386
cg10267609	PCBD2	50	2	0.01332	5.87207	57.847973	4.715632e-46	0.015932	0.115414	0.908598
cg10267609	PCBP1	50	2	1.068465	11.590197	272.634766	3.121432e-78	0.059757	1.033668	0.306472
cg10267609	PCBP2	50	2	0.68965	8.041987	72.03952	1.417119e-50	-0.126068	-0.830452	0.410395
cg10267609	PCBP3	50	2	0.926749	5.009389	70.135674	5.065062e-50	-0.093503	-0.962678	0.340534
cg10267609	PCBP4	50	2	2.357813	4.863608	51.018051	1.784206e-43	0.199061	1.535517	0.131223
cg10267609	PCCA	50	2	0.808064	4.221321	47.595898	4.691767e-42	-0.108418	-0.898924	0.37318
cg10267609	PCCB	50	2	0.001089	6.050126	77.947235	3.326842e-52	0.003484	0.033007	0.973806
cg10267609	PCDH1	50	2	0.941337	4.431418	81.191093	4.767993e-53	-0.072012	-0.970226	0.336798
cg10267609	PCDH10	50	2	0.090944	2.779355	94.441048	3.51807e-56	0.012069	0.301569	0.764283
cg10363397	ABHD14B	50	2	0.234367	9.055547	71.084297	2.673847e-50	0.15923	0.484115	0.630506
cg10363397	ABHD15	50	2	1.096705	6.671067	32.552094	2.251745e-34	0.55411	1.047237	0.300235
cg10363397	ABHD2	50	2	0.221758	7.66607	64.944962	1.954685e-48	-0.143516	-0.470911	0.639837
cg10363397	ABHD3	50	2	1.798869	9.330533	32.636044	2.000332e-34	-0.99002	-1.34122	0.186161
cg10363397	ABHD4	50	2	1.129948	6.120454	53.555264	1.806389e-44	-0.31365	-1.06299	0.293105
cg10363397	ABHD5	50	2	0.037391	8.076653	55.709778	2.801354e-45	0.07238	0.193367	0.847487
cg10363397	ABHD6	50	2	2.65551	6.089477	42.371288	1.096208e-39	0.604668	1.629573	0.109738
cg10363397	ABHD8	50	2	1.121069	4.210699	51.740784	9.190492e-44	-0.22247	-1.058805	0.294988
cg10363397	ABI1	50	2	1.778484	9.595796	74.568878	2.743372e-51	-0.443082	-1.333599	0.188629
cg10363397	ABI2	50	2	0.592059	4.921181	98.581451	4.532629e-57	-0.099173	-0.769454	0.445394
cg10363397	ABI3	50	2	0.055987	8.240613	42.332848	1.143748e-39	0.118922	0.236616	0.813961
cg10363397	ABI3BP	50	2	13.337953	2.457171	71.162941	2.536872e-50	0.325583	3.652117	0.000642
cg10363397	ABL1	50	2	0.531011	7.017891	65.675209	1.149558e-48	0.201044	0.728704	0.469723
cg10363397	ABL2	50	2	0.037357	7.636088	32.033848	4.705888e-34	-0.118955	-0.193279	0.847556
cg10363397	ABLIM1	50	2	1.551411	6.302583	14.418366	4.55746e-19	1.405727	1.245557	0.218973
cg10363397	ABLIM2	50	2	0.031932	3.640065	66.513084	6.296161e-49	0.025249	0.178695	0.85893
cg10363397	ABLIM3	50	2	3.510666	4.598352	40.698315	7.200643e-39	0.546583	1.873678	0.06707
cg10363397	ABO	50	2	3.068728	5.54881	58.107162	3.816213e-46	-0.431901	-1.751778	0.086199
cg10363397	LRRK2	50	2	4.552393	11.385777	60.526417	5.527409e-47	-1.036269	-2.133634	0.038011
cg10363397	LRRN1	50	2	0.004544	2.732728	33.625942	5.055838e-35	0.014144	0.067411	0.946535
cg10363397	LRRN2	50	2	1.015056	4.083877	49.986698	4.67163e-43	-0.212519	-1.0075	0.318747
cg10363397	LRRN3	50	2	1.415501	3.343264	12.09819	3.473232e-16	0.848868	1.189748	0.239997
cg10363397	LRRN4	50	2	0.875058	3.830983	87.513924	1.334518e-54	-0.105727	-0.935446	0.354241
cg10363397	LRRN4CL	50	2	2.431945	2.751536	62.78257	9.748371e-48	-0.176461	-1.559469	0.125455
cg10363397	LRRTM1	50	2	3.695365	4.84671	52.595985	4.240366e-44	0.45736	1.922334	0.06051
cg10363397	LRRTM2	50	2	0.038183	3.204528	14.653581	2.413265e-19	0.110329	0.195405	0.845901
cg10363397	LRRTM4	50	2	0.294632	3.257694	58.576065	2.60838e-46	0.077941	0.5428	0.589779
