Marker1	Marker2	Correlation	Lower	Upper	t-statistic
LRRTM1	PCCB	-0.188667	-0.443718	0.094656	-1.331030
LRRTM1	PCDH1	0.258679	-0.021199	0.500961	1.855334
LRRTM1	PCDH10	0.261273	-0.018420	0.503041	1.875287
LRRTM2	LRRTM4	0.032029	-0.248540	0.307639	0.222016
LRRTM2	LRSAM1	-0.419064	-0.624563	-0.159292	-3.197683
LRRTM2	LRTM1	-0.009268	-0.286880	0.269781	-0.064211
LRRTM2	LRTM2	0.027995	-0.252324	0.303979	0.194032
LRRTM2	LRTOMT	-0.136327	-0.399519	0.147628	-0.953399
LRRTM2	LRWD1	-0.070348	-0.342004	0.212159	-0.488597
LRRTM2	LSAMP	0.120288	-0.163540	0.385726	0.839476
LRRTM2	LSG1	0.275966	-0.002585	0.514776	1.989197
LRRTM2	LSM1	-0.128932	-0.393174	0.154983	-0.900782
LRRTM2	LSM10	-0.506170	-0.687639	-0.265180	-4.066229
LRRTM2	LSM11	-0.232077	-0.479457	0.049472	-1.653007
LRRTM2	LSM12	0.213830	-0.068606	0.464533	1.516530
LRRTM2	LSM14A	-0.255030	-0.498028	0.025105	-1.827324
LRRTM2	LSM14B	-0.219592	-0.469261	0.062586	-1.559440
LRRTM2	LSM2	-0.342233	-0.566609	-0.070606	-2.523436
LRRTM2	LSM3	-0.105690	-0.373067	0.177896	-0.736368
LRRTM2	LSM4	-0.185690	-0.441236	0.097713	-1.309270
LRRTM2	LSM5	0.035774	-0.245018	0.311030	0.248010
LRRTM2	LSM6	-0.021561	-0.298124	0.258342	-0.149411
LRRTM2	LSM7	-0.109052	-0.375991	0.174601	-0.760065
LRRTM2	LSMD1	-0.274430	-0.513553	0.004247	-1.977216
LRRTM2	LSP1	-0.042785	-0.317358	0.238407	-0.296696
LRRTM2	LSR	-0.240912	-0.486632	0.040131	-1.719742
LRRTM2	LSS	-0.127203	-0.391687	0.156698	-0.888505
LRRTM2	LST1	-0.326867	-0.554746	-0.053370	-2.396223
LRRTM2	LTA	-0.293349	-0.528544	-0.016330	-2.125912
LRRTM2	LTA4H	0.217191	-0.065097	0.467293	1.541540
LRRTM2	LTB	-0.326963	-0.554821	-0.053477	-2.397011
LRRTM2	LTB4R	-0.201056	-0.454001	0.081878	-1.421997
LRRTM2	LTB4R2	0.026267	-0.253943	0.302408	0.182042
LRRTM2	LTBP1	-0.076303	-0.347279	0.206434	-0.530185
LRRTM2	LTBP2	-0.061609	-0.334230	0.220526	-0.427650
LRRTM2	LTBP3	-0.277407	-0.515922	0.001025	-2.000444
LRRTM2	LTBP4	-0.106843	-0.374070	0.176767	-0.744490
LRRTM2	LTBR	-0.374406	-0.591151	-0.107228	-2.797431
LRRTM2	LTC4S	-0.086963	-0.356681	0.196138	-0.604787
LRRTM2	LTF	-0.165622	-0.424409	0.118179	-1.163534
LRRTM2	LTK	-0.361345	-0.581236	-0.092273	-2.684880
LRRTM2	LTV1	-0.405426	-0.614438	-0.143238	-3.072737
LRRTM2	LUC7L	0.084754	-0.198276	0.354738	0.589313
LRRTM2	LUC7L2	0.226795	-0.055032	0.475152	1.613319
LRRTM2	LUC7L3	-0.050756	-0.324524	0.230858	-0.352104
LRRTM2	LUM	0.087635	-0.195486	0.357272	0.609498
LRRTM2	LUZP1	0.250516	-0.029923	0.494394	1.792795
LRRTM2	LUZP2	-0.192893	-0.447233	0.090308	-1.361981
LRRTM2	LUZP3P	0.173397	-0.110278	0.430950	1.219810
LRRTM2	LUZP4	-0.202305	-0.455034	0.080586	-1.431203
LRRTM2	LXN	-0.436062	-0.637086	-0.179497	-3.357122
LRRTM2	PBX1	-0.069484	-0.341236	0.212988	-0.482564
LRRTM2	PBX2	-0.020312	-0.296986	0.259508	-0.140756
LRRTM2	PBX3	-0.233806	-0.480863	0.047648	-1.666029
LRRTM2	PBX4	-0.138055	-0.400998	0.145904	-0.965722
LRRTM2	PBXIP1	-0.462857	-0.656613	-0.211791	-3.617610
LRRTM2	PC	-0.097431	-0.365861	0.185965	-0.678248
LRRTM2	PCA3	-0.246291	-0.490983	0.034422	-1.760584
LRRTM2	PCBD1	0.042881	-0.238316	0.317445	0.297363
LRRTM2	PCBD2	-0.067179	-0.339189	0.215198	-0.466483
LRRTM2	PCBP1	-0.175894	-0.433045	0.107733	-1.237932
LRRTM2	PCBP2	0.166002	-0.117793	0.424729	1.166280
LRRTM2	PCBP3	-0.115198	-0.381323	0.168559	-0.803465
LRRTM2	PCBP4	-0.009460	-0.287056	0.269603	-0.065542
LRRTM2	PCCA	0.063529	-0.218690	0.335941	0.441036
LRRTM2	PCCB	-0.020696	-0.297336	0.259149	-0.143419
LRRTM2	PCDH1	-0.088019	-0.357610	0.195114	-0.612191
LRRTM2	PCDH10	-0.075534	-0.346599	0.207174	-0.524816
LRRTM4	LRSAM1	-0.014070	-0.291281	0.265322	-0.097487
LRRTM4	LRTM1	-0.249364	-0.493464	0.031151	-1.783999
LRRTM4	LRTM2	-0.149964	-0.411154	0.133981	-1.050865
LRRTM4	LRTOMT	-0.003121	-0.281229	0.275471	-0.021625
LRRTM4	LRWD1	-0.050180	-0.324007	0.231405	-0.348096
LRRTM4	LSAMP	0.363265	0.094465	0.582698	2.701314
LRRTM4	LSG1	-0.218343	-0.468238	0.063892	-1.550128
LRRTM4	LSM1	-0.014742	-0.291897	0.264697	-0.102146
LRRTM4	LSM10	0.263577	-0.015945	0.504888	1.893060
LRRTM4	LSM11	0.044226	-0.237045	0.318655	0.306705
LRRTM4	LSM12	-0.124898	-0.389702	0.158982	-0.872148
LRRTM4	LSM14A	-0.119232	-0.384813	0.164583	-0.831996
LRRTM4	LSM14B	-0.127971	-0.392348	0.155936	-0.893961
LRRTM4	LSM2	-0.037791	-0.312853	0.243119	-0.262012
LRRTM4	LSM3	0.082929	-0.200041	0.353130	0.576536
LRRTM4	LSM4	-0.023962	-0.300311	0.256099	-0.166058
LRRTM4	LSM5	-0.109244	-0.376158	0.174412	-0.761420
LRRTM4	LSM6	-0.038655	-0.313633	0.242304	-0.268013
LRRTM4	LSM7	0.054214	-0.227573	0.327622	0.376157
LRRTM4	LSMD1	0.254838	-0.025310	0.497874	1.825852
LRRTM4	LSP1	-0.074382	-0.345579	0.208283	-0.516763
LRRTM4	LSR	-0.210756	-0.462006	0.071809	-1.493713
LRRTM4	LSS	0.185690	-0.097713	0.441236	1.309270
LRRTM4	LST1	0.150156	-0.133788	0.411317	1.052242
LRRTM4	LTA	-0.279136	-0.517295	-0.000849	-2.013960
LRRTM4	LTA4H	0.287971	0.010457	0.524297	2.083377
LRRTM4	LTB	0.037791	-0.243119	0.312853	0.262012
LRRTM4	LTB4R	0.166963	-0.116819	0.425539	1.173220
LRRTM4	LTB4R2	-0.074670	-0.345834	0.208006	-0.518776
LRRTM4	LTBP1	-0.201056	-0.454001	0.081878	-1.421997
LRRTM4	LTBP2	-0.073806	-0.345069	0.208837	-0.512738
LRRTM4	LTBP3	-0.203938	-0.456383	0.078894	-1.443253
LRRTM4	LTBP4	-0.173301	-0.430869	0.110376	-1.219113
LRRTM4	LTBR	0.257047	-0.022948	0.499650	1.842792
LRRTM4	LTC4S	-0.251957	-0.495555	0.028387	-1.803801
LRRTM4	LTF	0.011957	-0.267285	0.289347	0.082847
LRRTM4	LTK	-0.367683	-0.586055	-0.099515	-2.739265
LRRTM4	LTV1	0.078415	-0.204399	0.349147	0.544956
LRRTM4	LUC7L	0.011573	-0.267642	0.288994	0.080183
LRRTM4	LUC7L2	-0.094454	-0.363256	0.188864	-0.657334
LRRTM4	LUC7L3	-0.007539	-0.285293	0.271383	-0.052233
LRRTM4	LUM	-0.015222	-0.292336	0.264250	-0.105474
LRRTM4	LUZP1	0.015222	-0.264250	0.292336	0.105474
LRRTM4	LUZP2	-0.040288	-0.315107	0.240764	-0.279351
LRRTM4	LUZP3P	-0.174262	-0.431675	0.109397	-1.226080
LRRTM4	LUZP4	0.030300	-0.250162	0.306071	0.210022
LRRTM4	LXN	0.284994	0.007214	0.521942	2.059923
LRRTM4	PBX1	-0.475150	-0.665486	-0.226793	-3.741241
LRRTM4	PBX2	-0.126435	-0.391026	0.157460	-0.883051
LRRTM4	PBX3	0.367107	0.098856	0.585618	2.734303
LRRTM4	PBX4	-0.187035	-0.442358	0.096333	-1.319093
LRRTM4	PBXIP1	0.192413	-0.090803	0.446834	1.358460
LRRTM4	PC	-0.231981	-0.479379	0.049573	-1.652284
LRRTM4	PCA3	0.012341	-0.266929	0.289698	0.085507
LRRTM4	PCBD1	0.154574	-0.129344	0.415068	1.083947
LRRTM4	PCBD2	0.218824	-0.063390	0.468632	1.553709
LRRTM4	PCBP1	-0.041345	-0.316060	0.239767	-0.286688
LRRTM4	PCBP2	-0.223818	-0.472720	0.058158	-1.591016
LRRTM4	PCBP3	-0.219976	-0.469576	0.062184	-1.562307
LRRTM4	PCBP4	0.011861	-0.267375	0.289258	0.082179
LRRTM4	PCCA	0.196639	-0.086445	0.450342	1.389481
LRRTM4	PCCB	-0.375174	-0.591732	-0.108112	-2.804110
LRRTM4	PCDH1	-0.244658	-0.489664	0.036157	-1.748167
LRRTM4	PCDH10	-0.052869	-0.326418	0.228851	-0.366801
LRSAM1	LRTM1	-0.109532	-0.376408	0.174130	-0.763452
LRSAM1	LRTM2	-0.132293	-0.396061	0.151644	-0.924680
LRSAM1	LRTOMT	0.310156	0.034809	0.541739	2.260289
LRSAM1	LRWD1	-0.044418	-0.318828	0.236863	-0.308039
LRSAM1	LSAMP	-0.223625	-0.472562	0.058360	-1.589579
LRSAM1	LSG1	-0.012629	-0.289962	0.266661	-0.087504
LRSAM1	LSM1	0.129124	-0.154792	0.393339	0.902147
LRSAM1	LSM10	0.340792	0.068984	0.565501	2.511415
LRSAM1	LSM11	0.307851	0.032263	0.539936	2.241726
LRSAM1	LSM12	-0.362017	-0.581748	-0.093040	-2.690627
LRSAM1	LSM14A	0.081297	-0.201618	0.351691	0.565109
LRSAM1	LSM14B	0.087059	-0.196045	0.356766	0.605460
LRSAM1	LSM2	0.161297	-0.122559	0.420758	1.132322
LRSAM1	LSM3	-0.097911	-0.366281	0.185497	-0.681624
LRSAM1	LSM4	0.113469	-0.170261	0.379825	0.791249
LRSAM1	LSM5	-0.250804	-0.494626	0.029616	-1.794995
LRSAM1	LSM6	-0.167443	-0.425943	0.116332	-1.176692
LRSAM1	LSM7	0.098776	-0.184654	0.367037	0.687700
LRSAM1	LSMD1	0.165906	-0.117890	0.424648	1.165586
LRSAM1	LSP1	0.137479	-0.146479	0.400505	0.961613
LRSAM1	LSR	-0.134310	-0.397791	0.149637	-0.939033
LRSAM1	LSS	0.406002	0.143914	0.614868	3.077966
LRSAM1	LST1	0.269724	-0.009329	0.509801	1.940626
LRSAM1	LTA	0.284514	0.006691	0.521561	2.056146
LRSAM1	LTA4H	0.221417	-0.060676	0.470756	1.573063
LRSAM1	LTB	0.326771	0.053263	0.554672	2.395435
LRSAM1	LTB4R	0.520576	0.283271	0.697813	4.224167
LRSAM1	LTB4R2	-0.299112	-0.533081	-0.022644	-2.171732
LRSAM1	LTBP1	-0.207299	-0.459157	0.075405	-1.468100
LRSAM1	LTBP2	-0.127299	-0.391770	0.156603	-0.889187
LRSAM1	LTBP3	0.212389	-0.070108	0.463349	1.505829
LRSAM1	LTBP4	-0.222569	-0.471699	0.059468	-1.581677
LRSAM1	LTBR	0.116831	-0.166951	0.382737	0.815008
LRSAM1	LTC4S	-0.250612	-0.494471	0.029821	-1.793528
LRSAM1	LTF	0.161733	-0.122118	0.421127	1.135465
LRSAM1	LTK	0.060264	-0.221809	0.333030	0.418282
LRSAM1	LTV1	0.618439	0.410804	0.765087	5.452401
LRSAM1	LUC7L	0.183770	-0.099682	0.439634	1.295251
LRSAM1	LUC7L2	0.083121	-0.199855	0.353300	0.577881
LRSAM1	LUC7L3	0.282209	0.004185	0.519735	2.038041
LRSAM1	LUM	0.092725	-0.190545	0.361741	0.645198
LRSAM1	LUZP1	-0.088499	-0.358032	0.194648	-0.615557
LRSAM1	LUZP2	-0.021561	-0.298124	0.258342	-0.149411
LRSAM1	LUZP3P	-0.252053	-0.495632	0.028284	-1.804535
LRSAM1	LUZP4	0.215558	-0.066803	0.465953	1.529385
LRSAM1	LXN	0.236110	-0.045214	0.482737	1.683418
LRSAM1	PBX1	-0.031549	-0.307203	0.248990	-0.218684
LRSAM1	PBX2	-0.097911	-0.366281	0.185497	-0.681624
LRSAM1	PBX3	0.199904	-0.083071	0.453047	1.413506
LRSAM1	PBX4	0.186651	-0.096727	0.442037	1.316286
LRSAM1	PBXIP1	0.180120	-0.103418	0.436584	1.268658
LRSAM1	PC	-0.084274	-0.354315	0.198741	-0.585950
LRSAM1	PCA3	0.167923	-0.115844	0.426347	1.180164
LRSAM1	PCBD1	-0.152461	-0.413275	0.131471	-1.068775
LRSAM1	PCBD2	0.317935	0.043426	0.547808	2.323268
LRSAM1	PCBP1	-0.058920	-0.331830	0.223092	-0.408917
LRSAM1	PCBP2	-0.273758	-0.513018	0.004974	-1.971980
LRSAM1	PCBP3	-0.090036	-0.359382	0.193157	-0.626332
LRSAM1	PCBP4	0.087155	-0.195951	0.356850	0.606133
LRSAM1	PCCA	0.173493	-0.110180	0.431030	1.220506
LRSAM1	PCCB	0.215462	-0.066903	0.465874	1.528671
LRSAM1	PCDH1	-0.227371	-0.475622	0.054426	-1.617641
LRSAM1	PCDH10	0.065930	-0.216393	0.338079	0.457775
LRTM1	LRTM2	0.535270	0.301899	0.708118	4.390368
LRTM1	LRTOMT	-0.216038	-0.466347	0.066301	-1.532959
LRTM1	LRWD1	0.180024	-0.103516	0.436503	1.267959
LRTM1	LSAMP	0.285762	0.008050	0.522550	2.065969
LRTM1	LSG1	-0.099448	-0.367624	0.183998	-0.692427
LRTM1	LSM1	-0.215750	-0.466111	0.066602	-1.530815
LRTM1	LSM10	-0.367875	-0.586201	-0.099735	-2.740921
LRTM1	LSM11	0.043553	-0.237681	0.318050	0.302034
LRTM1	LSM12	0.016471	-0.263088	0.293478	0.114127
LRTM1	LSM14A	-0.104730	-0.372231	0.178836	-0.729602
LRTM1	LSM14B	0.071309	-0.211237	0.342856	0.495301
LRTM1	LSM2	-0.153998	-0.414579	0.129924	-1.079807
LRTM1	LSM3	-0.014742	-0.291897	0.264697	-0.102146
LRTM1	LSM4	-0.240048	-0.485932	0.041047	-1.713194
LRTM1	LSM5	0.067179	-0.215198	0.339189	0.466483
LRTM1	LSM6	0.085906	-0.197161	0.355752	0.597385
LRTM1	LSM7	-0.340024	-0.564910	-0.068119	-2.505012
LRTM1	LSMD1	-0.000144	-0.278485	0.278220	-0.000998
LRTM1	LSP1	0.042977	-0.238225	0.317531	0.298030
LRTM1	LSR	0.410996	0.149779	0.618582	3.123465
LRTM1	LSS	-0.048163	-0.322196	0.233317	-0.334073
LRTM1	LST1	-0.055750	-0.328997	0.226111	-0.386851
LRTM1	LTA	0.244850	-0.035953	0.489819	1.749627
LRTM1	LTA4H	-0.135462	-0.398778	0.148489	-0.947241
LRTM1	LTB	0.054022	-0.227756	0.327450	0.374820
LRTM1	LTB4R	-0.032317	-0.307900	0.248269	-0.224015
LRTM1	LTB4R2	0.568499	0.344692	0.731152	4.787599
LRTM1	LTBP1	0.322161	0.048124	0.551094	2.357697
LRTM1	LTBP2	0.319184	0.044813	0.548780	2.333424
LRTM1	LTBP3	0.430204	0.172509	0.632782	3.301691
LRTM1	LTBP4	0.450756	0.197139	0.647827	3.498506
LRTM1	LTBR	0.064874	-0.217404	0.337139	0.450409
LRTM1	LTC4S	0.288932	0.011504	0.525057	2.090956
LRTM1	LTF	0.271315	-0.007612	0.511071	1.952981
LRTM1	LTK	0.483121	0.236584	0.671211	3.822910
LRTM1	LTV1	-0.270396	-0.510338	0.008604	-1.945844
LRTM1	LUC7L	-0.247251	-0.491759	0.033400	-1.767895
LRTM1	LUC7L2	-0.298055	-0.532250	-0.021485	-2.163313
LRTM1	LUC7L3	-0.336663	-0.562320	-0.064339	-2.477065
LRTM1	LUM	0.051236	-0.230402	0.324955	0.355444
LRTM1	LUZP1	0.019256	-0.260493	0.296022	0.133432
LRTM1	LUZP2	0.134502	-0.149446	0.397955	0.940401
LRTM1	LUZP3P	0.502425	0.260504	0.684982	4.025929
LRTM1	LUZP4	0.407251	0.145378	0.615797	3.089310
LRTM1	LXN	-0.175606	-0.432803	0.108027	-1.235840
LRTM1	PBX1	0.492053	0.247615	0.677599	3.915894
LRTM1	PBX2	-0.010228	-0.287761	0.268890	-0.070866
LRTM1	PBX3	-0.266266	-0.507039	0.013054	-1.913839
LRTM1	PBX4	0.198751	-0.084263	0.452093	1.405021
LRTM1	PBXIP1	0.025306	-0.254842	0.301535	0.175382
LRTM1	PC	0.395438	0.131567	0.606980	2.982796
LRTM1	PCA3	0.236110	-0.045214	0.482737	1.683418
LRTM1	PCBD1	-0.231309	-0.478831	0.050281	-1.647224
LRTM1	PCBD2	-0.421080	-0.626054	-0.161678	-3.216379
LRTM1	PCBP1	-0.070252	-0.341918	0.212251	-0.487926
LRTM1	PCBP2	-0.151309	-0.412296	0.132630	-1.060506
LRTM1	PCBP3	0.654838	0.460406	0.789317	6.002955
LRTM1	PCBP4	0.034430	-0.246283	0.309813	0.238678
LRTM1	PCCA	-0.507803	-0.688796	-0.267222	-4.083892
LRTM1	PCCB	-0.228043	-0.476170	0.053719	-1.622686
LRTM1	PCDH1	0.606819	0.395223	0.757262	5.289319
LRTM1	PCDH10	0.370948	0.103258	0.588532	2.767454
LRTM2	LRTOMT	-0.497047	-0.681158	-0.253810	-3.968592
LRTM2	LRWD1	0.100312	-0.183155	0.368379	0.698506
LRTM2	LSAMP	0.070924	-0.211606	0.342515	0.492619
LRTM2	LSG1	-0.135942	-0.399190	0.148011	-0.950662
LRTM2	LSM1	-0.411381	-0.618867	-0.150231	-3.126979
LRTM2	LSM10	-0.512605	-0.692192	-0.273240	-4.136188
LRTM2	LSM11	0.075150	-0.207544	0.346259	0.522131
LRTM2	LSM12	-0.174742	-0.432078	0.108908	-1.229565
LRTM2	LSM14A	0.288259	0.010771	0.524525	2.085650
LRTM2	LSM14B	-0.150156	-0.411317	0.133788	-1.052242
LRTM2	LSM2	-0.352701	-0.574638	-0.082442	-2.611404
LRTM2	LSM3	-0.419928	-0.625202	-0.160314	-3.205688
LRTM2	LSM4	-0.439136	-0.639339	-0.183173	-3.386410
LRTM2	LSM5	0.241681	-0.039317	0.487254	1.725566
LRTM2	LSM6	0.081297	-0.201618	0.351691	0.565109
LRTM2	LSM7	-0.464778	-0.658003	-0.214127	-3.636748
LRTM2	LSMD1	-0.321777	-0.550796	-0.047696	-2.354560
LRTM2	LSP1	0.295366	0.018538	0.530133	2.141920
LRTM2	LSR	0.254454	-0.025720	0.497565	1.822909
LRTM2	LSS	-0.282689	-0.520115	-0.004707	-2.041809
LRTM2	LST1	-0.150348	-0.411480	0.133595	-1.053619
LRTM2	LTA	0.063433	-0.218782	0.335856	0.440366
LRTM2	LTA4H	-0.219400	-0.469104	0.062787	-1.558007
LRTM2	LTB	-0.097911	-0.366281	0.185497	-0.681624
LRTM2	LTB4R	-0.160720	-0.420271	0.123141	-1.128169
LRTM2	LTB4R2	0.242737	-0.038196	0.488110	1.733580
LRTM2	LTBP1	0.019736	-0.260045	0.296460	0.136761
LRTM2	LTBP2	0.005330	-0.273428	0.283262	0.036929
LRTM2	LTBP3	0.340504	0.068659	0.565279	2.509013
LRTM2	LTBP4	0.361248	0.092163	0.581163	2.684058
LRTM2	LTBR	-0.096182	-0.364769	0.187181	-0.669476
LRTM2	LTC4S	0.373445	0.106124	0.590424	2.789090
LRTM2	LTF	0.139691	-0.144271	0.402397	0.977392
LRTM2	LTK	0.248019	-0.032583	0.492379	1.773748
LRTM2	LTV1	-0.171765	-0.429579	0.111940	-1.207974
LRTM2	LUC7L	-0.449604	-0.646987	-0.195749	-3.487292
LRTM2	LUC7L2	-0.005522	-0.283439	0.273250	-0.038260
LRTM2	LUC7L3	-0.141705	-0.404117	0.142259	-0.991767
LRTM2	LUM	-0.141224	-0.403707	0.142739	-0.988337
LRTM2	LUZP1	-0.137287	-0.400341	0.146671	-0.960244
LRTM2	LUZP2	0.180216	-0.103319	0.436664	1.269357
LRTM2	LUZP3P	0.188379	-0.094952	0.443478	1.328923
LRTM2	LUZP4	0.289316	0.011923	0.525360	2.093990
LRTM2	LXN	-0.511645	-0.691514	-0.272035	-4.125687
LRTM2	PBX1	0.217095	-0.065197	0.467214	1.540825
LRTM2	PBX2	-0.007635	-0.285381	0.271294	-0.052899
LRTM2	PBX3	-0.427995	-0.631156	-0.169881	-3.280925
LRTM2	PBX4	0.090228	-0.192971	0.359550	0.627679
LRTM2	PBXIP1	0.036639	-0.244204	0.311811	0.254011
LRTM2	PC	0.252725	-0.027567	0.496174	1.809676
LRTM2	PCA3	0.373926	0.106676	0.590787	2.793259
LRTM2	PCBD1	-0.386411	-0.600206	-0.121081	-2.902584
LRTM2	PCBD2	-0.359328	-0.579699	-0.089974	-2.667665
LRTM2	PCBP1	-0.170612	-0.428610	0.113112	-1.199625
LRTM2	PCBP2	0.019736	-0.260045	0.296460	0.136761
LRTM2	PCBP3	0.542473	0.311095	0.713142	4.473852
LRTM2	PCBP4	-0.186267	-0.441717	0.097122	-1.313479
LRTM2	PCCA	-0.339256	-0.564318	-0.067254	-2.498615
LRTM2	PCCB	-0.276735	-0.515387	0.001753	-1.995194
LRTM2	PCDH1	0.410228	0.148875	0.618011	3.116444
LRTM2	PCDH10	0.219112	-0.063089	0.468868	1.555858
LRTOMT	LRWD1	0.104922	-0.178648	0.372398	0.730955
LRTOMT	LSAMP	-0.150156	-0.411317	0.133788	-1.052242
LRTOMT	LSG1	0.158319	-0.125567	0.418241	1.110879
LRTOMT	LSM1	0.532581	0.298476	0.706237	4.359548
LRTOMT	LSM10	0.432605	0.175370	0.634547	3.324346
LRTOMT	LSM11	0.013782	-0.265590	0.291018	0.095490
LRTOMT	LSM12	-0.033758	-0.309205	0.246915	-0.234012
LRTOMT	LSM14A	-0.189052	-0.444038	0.094261	-1.333841
LRTOMT	LSM14B	0.165042	-0.118767	0.423920	1.159343
LRTOMT	LSM2	0.348091	0.077221	0.571108	2.572531
LRTOMT	LSM3	0.318223	0.043746	0.548032	2.325611
LRTOMT	LSM4	0.286146	0.008468	0.522854	2.068994
LRTOMT	LSM5	-0.263385	-0.504734	0.016151	-1.891577
LRTOMT	LSM6	-0.029436	-0.305287	0.250973	-0.204025
LRTOMT	LSM7	0.202497	-0.080387	0.455192	1.432620
LRTOMT	LSMD1	0.339832	0.067903	0.564762	2.503412
LRTOMT	LSP1	-0.138055	-0.400998	0.145904	-0.965722
LRTOMT	LSR	-0.166194	-0.424891	0.117598	-1.167668
LRTOMT	LSS	0.290180	0.012867	0.526043	2.100820
LRTOMT	LST1	0.177719	-0.105871	0.434574	1.251191
LRTOMT	LTA	0.161297	-0.122559	0.420758	1.132322
LRTOMT	LTA4H	0.250036	-0.030435	0.494007	1.789129
LRTOMT	LTB	0.192125	-0.091100	0.446594	1.356348
LRTOMT	LTB4R	0.363842	0.095123	0.583136	2.706252
LRTOMT	LTB4R2	-0.034526	-0.309900	0.246193	-0.239345
LRTOMT	LTBP1	0.086675	-0.196417	0.356428	0.602768
LRTOMT	LTBP2	-0.009076	-0.286704	0.269959	-0.062880
LRTOMT	LTBP3	0.201633	-0.081282	0.454478	1.426245
LRTOMT	LTBP4	-0.209988	-0.461373	0.072609	-1.488016
LRTOMT	LTBR	0.061609	-0.220526	0.334230	0.427650
LRTOMT	LTC4S	-0.302377	-0.535646	-0.026232	-2.197812
LRTOMT	LTF	0.121347	-0.162494	0.386640	0.846979
LRTOMT	LTK	0.031933	-0.248630	0.307552	0.221350
LRTOMT	LTV1	0.180120	-0.103418	0.436584	1.268658
LRTOMT	LUC7L	0.604226	0.391763	0.755511	5.253676
LRTOMT	LUC7L2	0.233517	-0.047952	0.480629	1.663857
LRTOMT	LUC7L3	0.198944	-0.084064	0.452252	1.406435
LRTOMT	LUM	0.201921	-0.080984	0.454716	1.428370
LRTOMT	LUZP1	0.240048	-0.041047	0.485932	1.713194
LRTOMT	LUZP2	-0.304778	-0.537529	-0.028875	-2.217043
LRTOMT	LUZP3P	-0.245138	-0.490052	0.035647	-1.751817
LRTOMT	LUZP4	-0.126819	-0.391356	0.157079	-0.885778
LRTOMT	LXN	0.379592	0.113200	0.595069	2.842650
LRTOMT	PBX1	0.000048	-0.278308	0.278397	0.000333
LRTOMT	PBX2	0.049508	-0.232042	0.323404	0.343421
LRTOMT	PBX3	0.342041	0.070390	0.566462	2.521832
LRTOMT	PBX4	0.219976	-0.062184	0.469576	1.562307
LRTOMT	PBXIP1	0.042689	-0.238497	0.317272	0.296028
LRTOMT	PC	-0.239760	-0.485698	0.041352	-1.711012
LRTOMT	PCA3	-0.153229	-0.413927	0.130698	-1.074290
LRTOMT	PCBD1	0.031933	-0.248630	0.307552	0.221350
LRTOMT	PCBD2	0.289988	0.012657	0.525891	2.099302
LRTOMT	PCBP1	0.227467	-0.054325	0.475700	1.618362
LRTOMT	PCBP2	-0.164274	-0.423272	0.119545	-1.153796
LRTOMT	PCBP3	-0.252725	-0.496174	0.027567	-1.809676
LRTOMT	PCBP4	0.335702	0.063261	0.561579	2.469100
LRTOMT	PCCA	0.237455	-0.043792	0.483828	1.693575
LRTOMT	PCCB	0.314958	0.040123	0.545488	2.299104
LRTOMT	PCDH1	-0.180792	-0.437146	0.102730	-1.273552
LRTOMT	PCDH10	0.174262	-0.109397	0.431675	1.226080
LRWD1	LSAMP	0.207491	-0.075205	0.459315	1.469521
LRWD1	LSG1	0.164178	-0.119642	0.423191	1.153103
LRWD1	LSM1	0.104634	-0.178930	0.372148	0.728926
LRWD1	LSM10	0.047299	-0.234136	0.321420	0.328064
LRWD1	LSM11	-0.022521	-0.298999	0.257445	-0.156070
LRWD1	LSM12	0.012149	-0.267107	0.289522	0.084176
LRWD1	LSM14A	-0.235630	-0.482347	0.045721	-1.679793
LRWD1	LSM14B	-0.175414	-0.432642	0.108223	-1.234445
LRWD1	LSM2	0.013301	-0.266036	0.290578	0.092162
LRWD1	LSM3	0.240336	-0.040742	0.486165	1.715376
LRWD1	LSM4	0.007731	-0.271205	0.285469	0.053564
LRWD1	LSM5	-0.163890	-0.422948	0.119934	-1.151024
LRWD1	LSM6	-0.109628	-0.376492	0.174035	-0.764130
LRWD1	LSM7	0.130372	-0.153553	0.394412	0.911020
LRWD1	LSMD1	0.244370	-0.036463	0.489431	1.745978
LRWD1	LSP1	0.034910	-0.245831	0.310248	0.242011
LRWD1	LSR	0.269628	-0.009433	0.509725	1.939881
LRWD1	LSS	0.094166	-0.189145	0.363003	0.655311
LRWD1	LST1	0.056327	-0.225563	0.329513	0.390862
LRWD1	LTA	0.329556	0.056375	0.556829	2.418327
LRWD1	LTA4H	0.089748	-0.193437	0.359129	0.624311
LRWD1	LTB	0.202305	-0.080586	0.455034	1.431203
LRWD1	LTB4R	-0.077935	-0.348723	0.204862	-0.541598
LRWD1	LTB4R2	0.198079	-0.084958	0.451536	1.400074
LRWD1	LTBP1	0.264538	-0.014913	0.505656	1.900476
LRWD1	LTBP2	0.272701	-0.006116	0.512176	1.963757
LRWD1	LTBP3	0.300744	0.024437	0.534364	2.184761
LRWD1	LTBP4	0.273854	-0.004870	0.513094	1.972728
LRWD1	LTBR	-0.008019	-0.285734	0.270938	-0.055560
LRWD1	LTC4S	0.003505	-0.275116	0.281583	0.024286
LRWD1	LTF	0.254268	-0.025919	0.497415	1.821484
LRWD1	LTK	0.374694	0.107559	0.591368	2.799934
LRWD1	LTV1	-0.170324	-0.428368	0.113405	-1.197538
