Marker1	Marker2	group1_spearman	group1_lower	group1_upper	group1_t	group1_n	group1_se	group2_spearman	group2_lower	group2_upper	group2_t	group2_n	group2_se	z_test	z_pvalue
cg04448376	cg14210405	-0.601359	-0.753571	-0.387944	-5.214576	50	0.145865	-0.033854	-0.309292	0.246825	-0.234679	50	0.145865	-3.206288	0.001345
cg04448376	cg14466580	-0.590410	-0.746140	-0.373428	-5.068104	50	0.145865	-0.000816	-0.279105	0.277599	-0.005656	50	0.145865	-3.284203	0.001023
cg04448376	cg14741114	0.332653	0.059841	0.559224	2.443866	50	0.145865	0.119328	-0.164488	0.384896	0.832676	50	0.145865	1.095135	0.273457
cg04448376	cg15027426	-0.586329	-0.743360	-0.368043	-5.014613	50	0.145865	0.022329	-0.257625	0.298824	0.154738	50	0.145865	-3.366159	0.000762
cg04448376	cg15295597	0.527216	0.291665	0.702478	4.298600	50	0.145865	-0.024922	-0.301185	0.255201	-0.172718	50	0.145865	2.962941	0.003047
cg04448376	cg15329860	0.598526	0.384178	0.751652	5.176245	50	0.145865	0.033758	-0.246915	0.309205	0.234012	50	0.145865	3.185297	0.001446
cg04448376	cg15345074	0.615909	0.407401	0.763387	5.416414	50	0.145865	-0.038848	-0.313807	0.242123	-0.269347	50	0.145865	3.670925	0.000242
cg04448376	cg15422579	0.499412	0.256751	0.682841	3.993729	50	0.145865	0.075726	-0.206989	0.346769	0.526158	50	0.145865	2.291259	0.021948
cg04448376	cg15429127	0.633245	0.430833	0.774993	5.668630	50	0.145865	-0.152941	-0.413683	0.130988	-1.072222	50	0.145865	4.367590	0.000013
cg04448376	cg15563434	-0.527605	-0.702751	-0.292159	-4.303001	50	0.145865	-0.085234	-0.355160	0.197812	-0.592676	50	0.145865	-2.430526	0.015077
cg04448376	cg15682806	-0.608610	-0.758471	-0.397617	-5.314097	50	0.145865	-0.052581	-0.326160	0.229125	-0.364797	50	0.145865	-3.170776	0.001520
cg04448376	cg15682993	-0.330802	-0.557793	-0.057769	-2.428595	50	0.145865	-0.218824	-0.468632	0.063390	-1.553709	50	0.145865	-0.588065	0.556488
cg04448376	cg15746461	0.611347	0.401281	0.760317	5.352209	50	0.145865	0.170132	-0.113600	0.428206	1.196148	50	0.145865	2.614195	0.008944
cg04448376	cg15810474	-0.582103	-0.740476	-0.362483	-4.959846	50	0.145865	-0.249748	-0.493774	0.030742	-1.786930	50	0.145865	-1.989941	0.046597
cg04448376	cg15935877	-0.621528	-0.767159	-0.414966	-5.496696	50	0.145865	0.283169	0.005229	0.520496	2.045580	50	0.145865	-4.937918	7.896115e-07
cg04448376	cg17834650	-0.620183	-0.766257	-0.413153	-5.477358	50	0.145865	-0.247731	-0.492147	0.032889	-1.771553	50	0.145865	-2.289599	0.022045
cg04448376	cg17837162	-0.683477	-0.808092	-0.500306	-6.486916	50	0.145865	-0.350108	-0.572654	-0.079503	-2.589512	50	0.145865	-2.278620	0.022690
cg04448376	cg18032798	0.367679	0.099511	0.586052	2.739232	50	0.145865	-0.006098	-0.283969	0.272717	-0.042252	50	0.145865	1.899492	0.057500
cg04448376	cg18077436	0.647362	0.450119	0.784375	5.884496	50	0.145865	0.021465	-0.258432	0.298036	0.148745	50	0.145865	3.632256	0.000281
cg04448376	cg18188392	-0.047876	-0.321939	0.233589	-0.332078	50	0.145865	0.038175	-0.242757	0.313200	0.264679	50	0.145865	-0.417418	0.676373
cg04448376	cg25032547	0.654566	0.460031	0.789137	5.998586	50	0.145865	0.023001	-0.256997	0.299437	0.159399	50	0.145865	3.685401	0.000228
cg04448376	cg25071634	-0.629019	-0.772172	-0.425096	-5.605897	50	0.145865	-0.137863	-0.400834	0.146096	-0.964352	50	0.145865	-2.913669	0.003572
cg04448376	cg25427172	-0.594395	-0.748849	-0.378698	-5.120894	50	0.145865	-0.021176	-0.297774	0.258701	-0.146748	50	0.145865	-3.215247	0.001303
cg04448376	cg25518695	0.420034	0.160440	0.625280	3.206672	50	0.145865	-0.121441	-0.386721	0.162402	-0.847639	50	0.145865	2.762093	0.005743
cg04448376	cg25705492	-0.632174	-0.774279	-0.429378	-5.652662	50	0.145865	0.014646	-0.264786	0.291809	0.101480	50	0.145865	-3.682668	0.000231
cg04448376	cg25756647	0.496386	0.252990	0.680688	3.961594	50	0.145865	0.067851	-0.214554	0.339786	0.471172	50	0.145865	2.310133	0.020881
cg04448376	cg26058907	-0.580566	-0.739426	-0.360466	-4.940083	50	0.145865	-0.136327	-0.399519	0.147628	-0.953399	50	0.145865	-2.550538	0.010756
cg04448376	cg26517491	0.295008	0.018146	0.529851	2.139079	50	0.145865	-0.072845	-0.344218	0.209761	-0.506030	50	0.145865	1.827661	0.067600
cg04448376	cg26520468	0.151888	-0.132047	0.412789	1.064666	50	0.145865	0.028764	-0.251603	0.304677	0.199362	50	0.145865	0.602573	0.546793
cg04448376	cg26983430	-0.587049	-0.743851	-0.368992	-5.024009	50	0.145865	-0.025306	-0.301535	0.254842	-0.175382	50	0.145865	-3.140520	0.001686
cg04448376	cg26983535	0.675694	0.489386	0.803015	6.350331	50	0.145865	-0.338872	-0.564022	-0.066822	-2.495418	50	0.145865	5.691010	1.262905e-08
cg04448376	cg27049643	0.397070	0.133470	0.608201	2.997407	50	0.145865	0.250420	-0.030025	0.494316	1.792062	50	0.145865	0.796499	0.425742
cg04448376	cg27433982	0.520925	0.283711	0.698058	4.228049	50	0.145865	-0.021465	-0.298036	0.258432	-0.148745	50	0.145865	2.904129	0.003683
cg04448376	cg27539833	-0.398185	-0.609035	-0.134770	-3.007402	50	0.145865	-0.237306	-0.483707	0.043950	-1.692449	50	0.145865	-0.870510	0.384022
cg04448376	cg00008945	0.647802	0.450722	0.784666	5.891376	50	0.145865	0.004946	-0.273784	0.282909	0.034267	50	0.145865	3.716017	0.000202
cg04448376	cg00011200	0.659287	0.466553	0.792250	6.074910	50	0.145865	0.312845	0.037783	0.543839	2.282002	50	0.145865	2.268012	0.023329
cg04448376	cg00011891	0.591611	0.375014	0.746957	5.083950	50	0.145865	-0.019256	-0.296022	0.260493	-0.133432	50	0.145865	3.390462	0.000698
cg04448376	cg00014152	0.442278	0.186940	0.641639	3.416510	50	0.145865	-0.103481	-0.371143	0.180058	-0.720810	50	0.145865	2.806383	0.005010
cg04448376	cg00016522	0.549257	0.319797	0.717858	4.553757	50	0.145865	-0.317551	-0.547509	-0.042999	-2.320146	50	0.145865	4.587057	4.495377e-06
cg04462340	cg04689676	-0.352893	-0.574785	-0.082660	-2.613028	50	0.145865	0.120384	-0.163445	0.385809	0.840156	50	0.145865	-2.373984	0.017597
cg04462340	cg04792227	0.399088	0.135823	0.609709	3.015511	50	0.145865	0.056807	-0.225105	0.329942	0.394205	50	0.145865	1.772774	0.076266
cg04462340	cg04840163	-0.027614	-0.303632	0.252681	-0.191386	50	0.145865	0.208451	-0.074207	0.460107	1.476631	50	0.145865	-1.159432	0.246280
cg04462340	cg04964672	0.486963	0.241321	0.673962	3.862708	50	0.145865	-0.022521	-0.298999	0.257445	-0.156070	50	0.145865	2.688504	0.007177
cg04462340	cg05213048	0.324754	0.051013	0.553108	2.378901	50	0.145865	-0.098487	-0.366785	0.184935	-0.685674	50	0.145865	2.112425	0.034650
cg04462340	cg05230942	0.537383	0.304592	0.709593	4.414715	50	0.145865	0.062665	-0.219516	0.335171	0.435011	50	0.145865	2.606701	0.009142
cg04462340	cg05480730	-0.352989	-0.574859	-0.082769	-2.613841	50	0.145865	0.131525	-0.152408	0.395401	0.919214	50	0.145865	-2.429392	0.015124
cg04462340	cg05544622	0.373349	0.106014	0.590351	2.788257	50	0.145865	0.142281	-0.141683	0.404609	0.995883	50	0.145865	1.207346	0.227299
cg04462340	cg05621349	-0.186695	-0.442075	0.096681	-1.316613	50	0.145865	0.348860	0.078090	0.571697	2.578995	50	0.145865	-2.681037	0.007339
cg04462340	cg05865243	0.369892	0.102046	0.587732	2.758321	50	0.145865	-0.049124	-0.323059	0.232407	-0.340750	50	0.145865	2.120672	0.033949
cg04462340	cg05890011	-0.291236	-0.526877	-0.014021	-2.109176	50	0.145865	-0.107707	-0.374822	0.175920	-0.750583	50	0.145865	-0.929738	0.352507
cg04462340	cg06322277	0.433373	0.176286	0.635112	3.331614	50	0.145865	0.205570	-0.077200	0.457731	1.455314	50	0.145865	1.238587	0.215499
cg04462340	cg06479204	-0.360825	-0.580840	-0.091681	-2.680441	50	0.145865	0.309772	0.034384	0.541438	2.257192	50	0.145865	-3.384297	0.000714
cg04462340	cg07731488	-0.081228	-0.351631	0.201684	-0.564633	50	0.145865	0.363553	0.094794	0.582917	2.703783	50	0.145865	-2.241481	0.024995
cg04462340	cg07747963	0.504922	0.263620	0.686754	4.052762	50	0.145865	0.298247	0.021696	0.532401	2.164843	50	0.145865	1.203658	0.228722
cg04462340	cg07939587	0.254358	-0.025823	0.497488	1.822173	50	0.145865	-0.019736	-0.296460	0.260045	-0.136761	50	0.145865	1.356405	0.174970
cg04462340	cg08242338	0.466411	0.216116	0.659184	3.653067	50	0.145865	0.040096	-0.240946	0.314934	0.278017	50	0.145865	2.255895	0.024077
cg04462340	cg08265308	0.423001	0.163953	0.627473	3.234239	50	0.145865	-0.009556	-0.287145	0.269514	-0.066208	50	0.145865	2.234285	0.025464
cg04462340	cg08921682	0.229105	-0.052602	0.477036	1.630660	50	0.145865	0.151597	-0.132340	0.412541	1.062573	50	0.145865	0.390096	0.696466
cg04462340	cg09350919	0.425018	0.166345	0.628961	3.253049	50	0.145865	0.074094	-0.208560	0.345324	0.514751	50	0.145865	1.840038	0.065763
cg04462340	cg09460641	0.459688	0.207943	0.654317	3.586174	50	0.145865	0.102041	-0.181466	0.369887	0.710669	50	0.145865	1.912499	0.055812
cg04462340	cg09856092	-0.382386	-0.597176	-0.116426	-2.867144	50	0.145865	-0.047203	-0.321333	0.234227	-0.327396	50	0.145865	-1.723900	0.084726
cg04462340	cg10076560	0.187515	-0.095840	0.442758	1.322603	50	0.145865	-0.122881	-0.387964	0.160977	-0.857847	50	0.145865	1.518612	0.128860
cg04462340	cg10213302	-0.357599	-0.578380	-0.088006	-2.652944	50	0.145865	-0.023385	-0.299787	0.256638	-0.162063	50	0.145865	-1.700278	0.089079
cg04462340	cg10252249	0.449892	0.196096	0.647197	3.490093	50	0.145865	-0.020024	-0.296723	0.259776	-0.138758	50	0.145865	2.446098	0.014441
cg04462340	cg10267609	0.479184	0.231741	0.668386	3.782416	50	0.145865	0.187707	-0.095643	0.442918	1.324007	50	0.145865	1.609258	0.107560
cg04462340	cg10363397	0.439808	0.183978	0.639831	3.392836	50	0.145865	0.014550	-0.264875	0.291721	0.100815	50	0.145865	2.217531	0.026587
cg04462340	cg10698069	-0.532869	-0.706439	-0.298843	-4.362841	50	0.145865	0.274622	-0.004039	0.513706	1.978713	50	0.145865	-4.246565	0.000022
cg04462340	cg10841270	0.480816	0.233748	0.669558	3.799170	50	0.145865	0.113854	-0.169883	0.380158	0.793963	50	0.145865	1.986076	0.047025
cg04462340	cg11131351	0.504058	0.262541	0.686141	4.043458	50	0.145865	0.162929	-0.120907	0.422137	1.144094	50	0.145865	1.892228	0.058461
cg04462340	cg13268984	-0.244184	-0.489280	0.036661	-1.744563	50	0.145865	0.062857	-0.219333	0.335342	0.436350	50	0.145865	-1.513243	0.130218
cg04462340	cg13851368	0.483697	0.237294	0.671624	3.828861	50	0.145865	-0.033277	-0.308770	0.247367	-0.230680	50	0.145865	2.719982	0.006529
cg04462340	cg14180491	-0.228908	-0.476875	0.052810	-1.629176	50	0.145865	0.020600	-0.259239	0.297248	0.142753	50	0.145865	-1.229563	0.218861
cg04462340	cg14210405	0.334550	0.061968	0.560689	2.459553	50	0.145865	0.130564	-0.153362	0.394577	0.912386	50	0.145865	1.050148	0.293650
cg04462340	cg14466580	0.424538	0.165775	0.628607	3.248565	50	0.145865	0.078415	-0.204399	0.349147	0.544956	50	0.145865	1.816124	0.069351
cg04462340	cg14741114	-0.359020	-0.579464	-0.089624	-2.665042	50	0.145865	-0.018391	-0.295233	0.261299	-0.127441	50	0.145865	-1.732401	0.083202
cg04462340	cg15027426	0.276447	-0.002065	0.515158	1.992944	50	0.145865	0.318607	0.044172	0.548331	2.328735	50	0.145865	-0.224282	0.822538
cg04462340	cg15295597	-0.199616	-0.452809	0.083369	-1.411384	50	0.145865	0.262233	-0.017389	0.503811	1.882688	50	0.145865	-2.282468	0.022462
cg04462340	cg15329860	-0.485426	-0.672862	-0.239425	-3.846754	50	0.145865	0.008019	-0.270938	0.285734	0.055560	50	0.145865	-2.608432	0.009096
cg04462340	cg15345074	-0.251957	-0.495555	0.028387	-1.803801	50	0.145865	0.072557	-0.210038	0.343963	0.504018	50	0.145865	-1.600636	0.109458
cg04462340	cg15422579	-0.445570	-0.644045	-0.190893	-3.448212	50	0.145865	-0.186074	-0.441557	0.097319	-1.312076	50	0.145865	-1.410150	0.158495
cg04462340	cg15429127	-0.416567	-0.622714	-0.156342	-3.174614	50	0.145865	-0.094646	-0.363424	0.188677	-0.658683	50	0.145865	-1.689904	0.091046
cg04462340	cg15563434	0.249538	-0.030965	0.493605	1.785328	50	0.145865	0.293541	0.016540	0.528695	2.127436	50	0.145865	-0.230348	0.817821
cg04462340	cg15682806	0.460168	0.208525	0.654665	3.590925	50	0.145865	-0.087923	-0.357526	0.195207	-0.611518	50	0.145865	2.839166	0.004523
cg04462340	cg15682993	0.140959	-0.143005	0.403480	0.986441	50	0.145865	-0.150540	-0.411644	0.133402	-1.054996	50	0.145865	1.423264	0.154660
cg04462340	cg15746461	-0.384778	-0.598978	-0.119191	-2.888183	50	0.145865	0.389388	0.124533	0.602443	2.928926	50	0.145865	-3.959265	0.000075
cg04462340	cg15810474	0.519328	0.281696	0.696934	4.210289	50	0.145865	0.382665	0.116748	0.597386	2.869594	50	0.145865	0.834968	0.403736
cg04462340	cg15935877	0.441152	0.185590	0.640815	3.405710	50	0.145865	0.131909	-0.152026	0.395731	0.921947	50	0.145865	1.652956	0.098340
cg04462340	cg17834650	0.481200	0.234220	0.669833	3.803119	50	0.145865	-0.102713	-0.370474	0.180809	-0.715401	50	0.145865	3.042510	0.002346
cg04462340	cg17837162	0.429234	0.171354	0.632068	3.292559	50	0.145865	-0.260312	-0.502271	0.019450	-1.867892	50	0.145865	3.516507	0.000437
cg04462340	cg18032798	-0.571435	-0.733170	-0.348518	-4.824268	50	0.145865	-0.188379	-0.443478	0.094952	-1.328923	50	0.145865	-2.225063	0.026077
cg04462340	cg18077436	-0.478223	-0.667696	-0.230562	-3.772585	50	0.145865	-0.129988	-0.394082	0.153934	-0.908290	50	0.145865	-1.890356	0.058710
cg04462340	cg18188392	0.190588	-0.092681	0.445316	1.345089	50	0.145865	-0.113565	-0.379909	0.170166	-0.791928	50	0.145865	1.488262	0.136682
cg04462340	cg25032547	-0.137383	-0.400423	0.146575	-0.960928	50	0.145865	-0.175798	-0.432964	0.107831	-1.237235	50	0.145865	0.190933	0.848578
cg04462340	cg25071634	0.419160	0.159406	0.624634	3.198571	50	0.145865	-0.254742	-0.497797	0.025413	-1.825116	50	0.145865	3.428034	0.000608
cg04462340	cg25427172	0.355812	0.085974	0.577016	2.637757	50	0.145865	-0.195582	-0.449466	0.087536	-1.381718	50	0.145865	2.764231	0.005706
cg04462340	cg25518695	-0.371525	-0.588969	-0.103919	-2.772441	50	0.145865	0.388715	0.123753	0.601938	2.922968	50	0.145865	-3.880455	0.000104
cg04462340	cg25705492	0.484539	0.238331	0.672227	3.837566	50	0.145865	-0.150444	-0.411562	0.133499	-1.054307	50	0.145865	3.298818	0.000971
cg04462340	cg25756647	-0.325714	-0.553853	-0.052084	-2.386769	50	0.145865	-0.092053	-0.361152	0.191199	-0.640480	50	0.145865	-1.191134	0.233601
cg04462340	cg26058907	0.359520	0.090193	0.579845	2.669303	50	0.145865	-0.018583	-0.295408	0.261120	-0.128772	50	0.145865	1.914446	0.055563
cg04462340	cg26517491	-0.092720	-0.361737	0.190550	-0.645164	50	0.145865	-0.130084	-0.394164	0.153839	-0.908972	50	0.145865	0.183427	0.854463
cg04462340	cg26520468	-0.223145	-0.472170	0.058864	-1.585986	50	0.145865	0.171573	-0.112135	0.429417	1.206582	50	0.145865	-1.940285	0.052345
cg04462340	cg26983430	0.435774	0.179153	0.636875	3.354383	50	0.145865	-0.186939	-0.442277	0.096432	-1.318391	50	0.145865	3.180882	0.001468
cg04462340	cg26983535	-0.443745	-0.642712	-0.188701	-3.430619	50	0.145865	0.089940	-0.193251	0.359298	0.625658	50	0.145865	-2.748968	0.005978
cg04462340	cg27049643	-0.302790	-0.535970	-0.026687	-2.201118	50	0.145865	0.042881	-0.238316	0.317445	0.297363	50	0.145865	-1.723331	0.084829
cg04462340	cg27433982	-0.408691	-0.616869	-0.147070	-3.102424	50	0.145865	0.246002	-0.034728	0.490751	1.758391	50	0.145865	-3.321594	0.000895
cg04462340	cg27539833	0.309388	0.033960	0.541138	2.254096	50	0.145865	-0.064985	-0.337238	0.217298	-0.451185	50	0.145865	1.866091	0.062029
cg04462340	cg00008945	-0.452998	-0.649459	-0.199845	-3.520387	50	0.145865	0.037503	-0.243390	0.312592	0.260011	50	0.145865	-2.549817	0.010778
cg04462340	cg00011200	-0.308553	-0.540485	-0.033038	-2.247374	50	0.145865	0.251573	-0.028796	0.495245	1.800865	50	0.145865	-2.792440	0.005231
cg04462340	cg00011891	-0.338007	-0.563356	-0.065850	-2.488231	50	0.145865	-0.203649	-0.456145	0.079192	-1.441125	50	0.145865	-0.704387	0.481192
cg04462340	cg00014152	-0.239766	-0.485703	0.041346	-1.711055	50	0.145865	-0.307851	-0.539936	-0.032263	-2.241726	50	0.145865	0.357004	0.721089
cg04462340	cg00016522	-0.405810	-0.614725	-0.143689	-3.076223	50	0.145865	0.265786	-0.013570	0.506655	1.910125	50	0.145865	-3.407481	0.000656
cg04689676	cg04792227	-0.590972	-0.746523	-0.374170	-5.075515	50	0.145865	-0.221705	-0.470991	0.060374	-1.575216	50	0.145865	-2.199445	0.027846
cg04689676	cg04840163	-0.003890	-0.281937	0.274760	-0.026950	50	0.145865	0.015990	-0.263535	0.293039	0.110799	50	0.145865	-0.096380	0.923219
cg04689676	cg04964672	-0.592221	-0.747372	-0.375821	-5.092021	50	0.145865	-0.030492	-0.306245	0.249982	-0.211354	50	0.145865	-3.153795	0.001612
cg04689676	cg05213048	-0.674718	-0.802377	-0.488020	-6.333473	50	0.145865	-0.069100	-0.340895	0.213357	-0.479883	50	0.145865	-3.636456	0.000276
cg04689676	cg05230942	-0.544874	-0.714813	-0.314171	-4.501987	50	0.145865	0.027803	-0.252504	0.303804	0.192700	50	0.145865	-3.097046	0.001955
cg04689676	cg05480730	0.686819	0.505013	0.810266	6.546824	50	0.145865	-0.078031	-0.348808	0.204769	-0.542270	50	0.145865	4.460345	8.182790e-06
cg04689676	cg05544622	-0.633229	-0.774983	-0.430812	-5.668403	50	0.145865	0.092917	-0.190359	0.361909	0.646546	50	0.145865	-4.071929	0.000047
cg04689676	cg05621349	0.425889	0.167378	0.629603	3.261187	50	0.145865	0.021849	-0.258073	0.298387	0.151409	50	0.145865	2.099100	0.035808
cg04689676	cg05865243	-0.641873	-0.780734	-0.442598	-5.799375	50	0.145865	-0.160432	-0.420028	0.123432	-1.126093	50	0.145865	-2.906291	0.003657
cg04689676	cg05890011	0.529316	0.294328	0.703951	4.322371	50	0.145865	0.149388	-0.134560	0.410664	1.046734	50	0.145865	2.126580	0.033455
cg04689676	cg06322277	-0.528451	-0.703345	-0.293232	-4.312574	50	0.145865	0.319184	0.044813	0.548780	2.333424	50	0.145865	-4.453719	8.439549e-06
cg04689676	cg06479204	0.244424	-0.036406	0.489474	1.746387	50	0.145865	0.188667	-0.094656	0.443718	1.331030	50	0.145865	0.283678	0.776657
cg04689676	cg07731488	0.083365	-0.199620	0.353514	0.579585	50	0.145865	0.395438	0.131567	0.606980	2.982796	50	0.145865	-1.622379	0.104722
cg04689676	cg07747963	-0.666267	-0.796840	-0.476235	-6.190083	50	0.145865	0.371140	0.103478	0.588678	2.769116	50	0.145865	-5.786890	7.170169e-09
cg04689676	cg07939587	-0.621705	-0.767278	-0.415205	-5.499249	50	0.145865	0.051044	-0.230584	0.324782	0.354108	50	0.145865	-3.775702	0.000160
cg04689676	cg08242338	-0.605282	-0.756225	-0.393172	-5.268165	50	0.145865	0.090516	-0.192691	0.359803	0.629700	50	0.145865	-3.840363	0.000123
cg04689676	cg08265308	-0.653974	-0.788747	-0.459214	-5.989105	50	0.145865	0.432125	0.174797	0.634195	3.319808	50	0.145865	-6.033989	1.599605e-09
cg04689676	cg08921682	-0.211001	-0.462207	0.071554	-1.495532	50	0.145865	0.379688	0.113311	0.595142	2.843491	50	0.145865	-2.976060	0.002920
cg04689676	cg09350919	-0.669532	-0.798981	-0.480780	-6.244960	50	0.145865	-0.076687	-0.347619	0.206065	-0.532870	50	0.145865	-3.553624	0.000380
cg04689676	cg09460641	-0.692101	-0.813696	-0.512476	-6.643127	50	0.145865	0.056807	-0.225105	0.329942	0.394205	50	0.145865	-4.405789	0.000011
cg04689676	cg09856092	0.442460	0.187157	0.641772	3.418253	50	0.145865	0.107035	-0.176579	0.374238	0.745844	50	0.145865	1.783164	0.074560
cg04689676	cg10076560	-0.439136	-0.639339	-0.183173	-3.386410	50	0.145865	0.054502	-0.227299	0.327880	0.378162	50	0.145865	-2.548500	0.010819
cg04689676	cg10213302	0.618343	0.410675	0.765022	5.451030	50	0.145865	0.372485	0.105021	0.589697	2.780760	50	0.145865	1.604646	0.108572
cg04689676	cg10252249	-0.592125	-0.747307	-0.375694	-5.090749	50	0.145865	-0.037695	-0.312766	0.243209	-0.261345	50	0.145865	-3.118120	0.001820
cg04689676	cg10267609	-0.655702	-0.789887	-0.461599	-6.016849	50	0.145865	-0.086867	-0.356597	0.196231	-0.604114	50	0.145865	-3.384412	0.000713
cg04689676	cg10363397	-0.364898	-0.583940	-0.096330	-2.715315	50	0.145865	0.097815	-0.185590	0.366197	0.680948	50	0.145865	-2.330055	0.019803
cg04689676	cg10698069	0.553325	0.325034	0.720679	4.602293	50	0.145865	0.121441	-0.162402	0.386721	0.847639	50	0.145865	2.429262	0.015130
cg04689676	cg10841270	-0.599712	-0.752456	-0.385754	-5.192255	50	0.145865	0.259448	-0.020376	0.501577	1.861241	50	0.145865	-4.645112	3.398919e-06
cg04689676	cg11131351	-0.566483	-0.729765	-0.342068	-4.762567	50	0.145865	0.152941	-0.130988	0.413683	1.072222	50	0.145865	-3.861074	0.000113
cg04689676	cg13268984	0.577637	0.356625	0.737422	4.902628	50	0.145865	0.186747	-0.096629	0.442117	1.316987	50	0.145865	2.278142	0.022718
cg04689676	cg13851368	-0.595390	-0.749525	-0.380017	-5.134174	50	0.145865	0.191164	-0.092088	0.445796	1.349310	50	0.145865	-4.263635	0.000020
cg04689676	cg14180491	0.645618	0.447726	0.783219	5.857283	50	0.145865	-0.013685	-0.290930	0.265679	-0.094825	50	0.145865	3.788145	0.000152
cg04689676	cg14210405	-0.609220	-0.758883	-0.398432	-5.322559	50	0.145865	0.145834	-0.138125	0.407639	1.021288	50	0.145865	-4.142639	0.000034
cg04689676	cg14466580	-0.638800	-0.778692	-0.438399	-5.752388	50	0.145865	0.238800	-0.042369	0.484919	1.703743	50	0.145865	-4.845953	1.260054e-06
cg04689676	cg14741114	0.579918	0.359616	0.738983	4.931776	50	0.145865	0.116062	-0.167708	0.382072	0.809575	50	0.145865	2.645631	0.008154
cg04689676	cg15027426	-0.549964	-0.718349	-0.320706	-4.562160	50	0.145865	0.124418	-0.159457	0.389288	0.868742	50	0.145865	-3.603744	0.000314
cg04689676	cg15295597	0.327059	0.053584	0.554895	2.397799	50	0.145865	0.164946	-0.118864	0.423839	1.158650	50	0.145865	0.838961	0.401491
cg04689676	cg15329860	0.676158	0.490036	0.803318	6.358363	50	0.145865	0.193085	-0.090110	0.447392	1.363390	50	0.145865	3.036891	0.002390
cg04689676	cg15345074	0.500888	0.258589	0.683890	4.009484	50	0.145865	0.079760	-0.203102	0.350335	0.554359	50	0.145865	2.281132	0.022541
cg04689676	cg15422579	0.667899	0.478506	0.797911	6.217440	50	0.145865	0.228523	-0.053214	0.476562	1.626291	50	0.145865	2.784070	0.005368
cg04689676	cg15429127	0.681729	0.497848	0.806953	6.455881	50	0.145865	0.042593	-0.238588	0.317185	0.295361	50	0.145865	3.828300	0.000129
cg04689676	cg15563434	-0.624520	-0.769164	-0.419006	-5.540014	50	0.145865	0.169940	-0.113795	0.428045	1.194757	50	0.145865	-4.382234	0.000012
cg04689676	cg15682806	-0.660888	-0.793305	-0.468771	-6.101086	50	0.145865	0.101465	-0.182029	0.369385	0.706614	50	0.145865	-4.344512	0.000014
cg04689676	cg15682993	-0.116448	-0.382406	0.167328	-0.812305	50	0.145865	0.158992	-0.124888	0.418809	1.115718	50	0.145865	-1.344412	0.178815
cg04689676	cg15746461	0.479568	0.232213	0.668661	3.786353	50	0.145865	0.192989	-0.090209	0.447313	1.362686	50	0.145865	1.585107	0.112942
cg04689676	cg15810474	-0.591453	-0.746850	-0.374805	-5.081858	50	0.145865	0.077647	-0.205139	0.348468	0.539584	50	0.145865	-3.673092	0.000240
cg04689676	cg15935877	-0.547947	-0.716949	-0.318114	-4.538231	50	0.145865	0.195774	-0.087338	0.449625	1.383129	50	0.145865	-3.944933	0.000080
cg04689676	cg17834650	-0.657335	-0.790964	-0.463854	-6.043204	50	0.145865	-0.094550	-0.363340	0.188771	-0.658008	50	0.145865	-3.360767	0.000777
cg04689676	cg17837162	-0.553578	-0.720854	-0.325360	-4.605323	50	0.145865	-0.098776	-0.367037	0.184654	-0.687700	50	0.145865	-2.542254	0.011014
cg04689676	cg18032798	0.378764	0.112245	0.594444	2.835410	50	0.145865	0.057287	-0.224648	0.330371	0.397548	50	0.145865	1.654348	0.098057
cg04689676	cg18077436	0.589148	0.371760	0.745281	5.051493	50	0.145865	0.110012	-0.173658	0.376825	0.766840	50	0.145865	2.743305	0.006082
cg04689676	cg18188392	-0.099544	-0.367708	0.183904	-0.693102	50	0.145865	0.175414	-0.108223	0.432642	1.234445	50	0.145865	-1.343398	0.179143
cg04689676	cg25032547	0.433181	0.176057	0.634971	3.329796	50	0.145865	0.061417	-0.220709	0.334058	0.426311	50	0.145865	1.950281	0.051143
cg04689676	cg25071634	-0.586651	-0.743580	-0.368467	-5.018812	50	0.145865	-0.143433	-0.405593	0.140530	-1.004118	50	0.145865	-2.560130	0.010463
cg04689676	cg25427172	-0.598079	-0.751349	-0.383584	-5.170225	50	0.145865	0.109148	-0.174507	0.376075	0.760742	50	0.145865	-3.876859	0.000106
cg04689676	cg25518695	0.546891	0.316758	0.716215	4.525743	50	0.145865	0.107899	-0.175731	0.374989	0.751937	50	0.145865	2.451053	0.014244
cg04689676	cg25705492	-0.506685	-0.688003	-0.265823	-4.071785	50	0.145865	0.126146	-0.157745	0.390778	0.881006	50	0.145865	-3.321054	0.000897
cg04689676	cg25756647	0.408595	0.146957	0.616797	3.101549	50	0.145865	0.125378	-0.158506	0.390116	0.875554	50	0.145865	1.492517	0.135564
cg04689676	cg26058907	-0.561489	-0.726323	-0.335585	-4.701124	50	0.145865	0.153998	-0.129924	0.414579	1.079807	50	0.145865	-3.830817	0.000128
cg04689676	cg26517491	0.496561	0.253206	0.680812	3.963439	50	0.145865	-0.013301	-0.290578	0.266036	-0.092162	50	0.145865	2.705165	0.006827
cg04689676	cg26520468	0.167347	-0.116429	0.425862	1.175997	50	0.145865	0.180984	-0.102534	0.437307	1.274951	50	0.145865	-0.068179	0.945643
