Marker1	Marker2	Correlation	Lower	Upper	t-statistic
AASS	ABCC3	-0.012437	-0.289786	0.266839	-0.086173
AASS	ABCC4	0.066795	-0.215566	0.338847	0.463803
AASS	ABCC5	0.291909	0.014755	0.527408	2.114498
AASS	ABCC6	0.016279	-0.263267	0.293302	0.112796
AASS	ABCC6P1	0.079952	-0.202916	0.350504	0.555703
AASS	ABCC6P2	0.114142	-0.169599	0.380408	0.795999
AASS	ABCC8	-0.129412	-0.393587	0.154506	-0.904195
AASS	ABCC9	-0.045378	-0.319693	0.235955	-0.314713
AASS	ABCD1	0.106939	-0.176673	0.374154	0.745167
AASS	ABCD1P2	-0.166771	-0.425377	0.117014	-1.171832
AASS	ABCD2	0.042113	-0.239042	0.316752	0.292025
AASS	ABCD3	0.104634	-0.178930	0.372148	0.728926
AASS	ABCD4	-0.133541	-0.397132	0.150402	-0.933564
AASS	ABCE1	-0.027611	-0.303630	0.252684	-0.191368
AASS	ABCF1	0.035006	-0.245741	0.310335	0.242677
AASS	ABCF2	0.317839	0.043319	0.547733	2.322488
AASS	ABCF3	-0.031549	-0.307203	0.248990	-0.218684
AASS	ABCG1	-0.263385	-0.504734	0.016151	-1.891577
AASS	ABCG2	-0.037311	-0.312419	0.243571	-0.258678
AASS	ABCG4	0.080240	-0.202638	0.350758	0.557718
AASS	ABCG5	-0.101273	-0.369217	0.182217	-0.705262
AASS	ABCG8	-0.113950	-0.380242	0.169788	-0.794642
AASS	ABHD1	0.117983	-0.165815	0.383734	0.823161
AASS	ABHD10	-0.037599	-0.312679	0.243300	-0.260678
AASS	ABHD11	-0.065930	-0.338079	0.216393	-0.457775
AASS	ABHD12	0.012917	-0.266393	0.290226	0.089500
AASS	ABHD12B	-0.154574	-0.415068	0.129344	-1.083947
AASS	ABHD13	-0.023770	-0.300136	0.256279	-0.164727
AASS	ABHD14A	0.288067	0.010562	0.524373	2.084134
AASS	ABHD14A-ACY1	-0.046531	-0.320729	0.234864	-0.322723
AASS	ABHD14B	0.300552	0.024226	0.534213	2.183228
AASS	ABHD15	0.118367	-0.165436	0.384066	0.825879
AASS	ABHD16A	-0.023866	-0.300224	0.256189	-0.165392
AASS	ABHD16B	-0.018679	-0.295496	0.261030	-0.129438
AASS	ABHD17A	0.157891	-0.125999	0.417878	1.107796
AASS	ABHD17B	0.082353	-0.200598	0.352622	0.572503
AASS	ABHD17C	0.064778	-0.217496	0.337053	0.449739
AATF	AATK	-0.101176	-0.369133	0.182310	-0.704587
AATF	AB074162	0.363361	0.094574	0.582771	2.702137
AATF	AB488780	0.583097	0.363790	0.741155	4.972679
AATF	ABAT	0.167827	-0.115942	0.426267	1.179470
AATF	ABCA1	-0.205378	-0.457572	0.077399	-1.453895
AATF	ABCA11P	-0.266459	-0.507193	0.012847	-1.915325
AATF	ABCA12	0.025498	-0.254662	0.301709	0.176714
AATF	ABCA13	-0.100696	-0.368714	0.182779	-0.701208
AATF	ABCA17P	0.044898	-0.236409	0.319261	0.311376
AATF	ABCA2	-0.008115	-0.285822	0.270849	-0.056226
AATF	ABCA3	0.216807	-0.065499	0.466978	1.538679
AATF	ABCA4	-0.016951	-0.293917	0.262641	-0.117455
AATF	ABCA5	-0.212965	-0.463823	0.069508	-1.510108
AATF	ABCA6	-0.058439	-0.331401	0.223550	-0.405573
AATF	ABCA7	0.330612	0.057556	0.557646	2.427029
AATF	ABCA8	0.317839	0.043319	0.547733	2.322488
AATF	ABCA9	0.005618	-0.273162	0.283527	0.038925
AATF	ABCB1	0.433277	0.176172	0.635041	3.330705
AATF	ABCB10	-0.593854	-0.748482	-0.377982	-5.113690
AATF	ABCB11	-0.223529	-0.472484	0.058461	-1.588860
AATF	ABCB4	-0.187803	-0.442998	0.095544	-1.324709
AATF	ABCB5	-0.088980	-0.358454	0.194182	-0.618924
AATF	ABCB6	-0.017527	-0.294443	0.262104	-0.121449
AATF	ABCB7	-0.172437	-0.430143	0.111256	-1.212846
AATF	ABCB8	0.029244	-0.251153	0.305113	0.202693
AATF	ABCB9	0.182329	-0.101158	0.438430	1.284747
AATF	ABCC1	0.236014	-0.045315	0.482659	1.682693
AATF	ABCC10	0.489556	0.244524	0.675816	3.889738
AATF	ABCC11	0.117983	-0.165815	0.383734	0.823161
AATF	ABCC12	-0.025882	-0.302059	0.254302	-0.179378
AATF	ABCC13	-0.157839	-0.417834	0.126051	-1.107423
AATF	ABCC2	-0.143049	-0.405265	0.140914	-1.001373
AATF	ABCC3	0.427131	0.168854	0.630519	3.272819
AATF	ABCC4	-0.293253	-0.528468	-0.016225	-2.125151
AATF	ABCC5	-0.312941	-0.543914	-0.037889	-2.282778
AATF	ABCC6	0.118271	-0.165531	0.383983	0.825199
AATF	ABCC6P1	-0.094934	-0.363676	0.188397	-0.660706
AATF	ABCC6P2	-0.137095	-0.400176	0.146862	-0.958875
AATF	ABCC8	-0.216807	-0.466978	0.065499	-1.538679
AATF	ABCC9	0.132293	-0.151644	0.396061	0.924680
AATF	ABCD1	0.118367	-0.165436	0.384066	0.825879
AATF	ABCD1P2	0.074190	-0.208468	0.345409	0.515422
AATF	ABCD2	-0.299688	-0.533534	-0.023277	-2.176328
AATF	ABCD3	-0.163986	-0.423029	0.119837	-1.151717
AATF	ABCD4	0.172725	-0.110962	0.430385	1.214935
AATF	ABCE1	-0.643121	-0.781563	-0.444306	-5.818598
AATF	ABCF1	0.563217	0.337827	0.727515	4.722307
AATF	ABCF2	0.467371	0.217286	0.659877	3.662688
AATF	ABCF3	0.636303	0.434995	0.777030	5.714553
AATF	ABCG1	0.030876	-0.249622	0.306594	0.214020
AATF	ABCG2	-0.474574	-0.665071	-0.226087	-3.735384
AATF	ABCG4	0.080816	-0.202082	0.351267	0.561749
AATF	ABCG5	0.067563	-0.214830	0.339530	0.469162
AATF	ABCG8	0.136327	-0.147628	0.399519	0.953399
AATF	ABHD1	0.127299	-0.156603	0.391770	0.889187
AATF	ABHD10	-0.621417	-0.767084	-0.414816	-5.495097
AATF	ABHD11	-0.020888	-0.297511	0.258970	-0.144750
AATF	ABHD12	0.246963	-0.033707	0.491526	1.765701
AATF	ABHD12B	-0.124514	-0.389371	0.159362	-0.869423
AATF	ABHD13	-0.627467	-0.771135	-0.422993	-5.583069
AATF	ABHD14A	0.319376	0.045026	0.548929	2.334988
AATF	ABHD14A-ACY1	0.449028	0.195054	0.646567	3.481692
AATF	ABHD14B	0.532101	0.297866	0.705901	4.354064
AATF	ABHD15	0.358175	0.088662	0.578820	2.657848
AATF	ABHD16A	0.041345	-0.239767	0.316060	0.286688
AATF	ABHD16B	0.082833	-0.200134	0.353046	0.575864
AATF	ABHD17A	0.610579	0.400252	0.759799	5.341481
AATF	ABHD17B	-0.011092	-0.288554	0.268088	-0.076855
AATF	ABHD17C	0.028571	-0.251784	0.304502	0.198030
AATK	AB074162	-0.196447	-0.450183	0.086644	-1.388069
AATK	AB488780	-0.193854	-0.448031	0.089319	-1.369026
AATK	ABAT	0.271260	-0.007671	0.511027	1.952557
AATK	ABCA1	0.187611	-0.095741	0.442838	1.323305
AATK	ABCA11P	0.036255	-0.244566	0.311464	0.251344
AATK	ABCA12	0.098487	-0.184935	0.366785	0.685674
AATK	ABCA13	0.065738	-0.216577	0.337908	0.456436
AATK	ABCA17P	-0.070540	-0.342174	0.211974	-0.489937
AATK	ABCA2	0.231020	-0.050585	0.478597	1.645057
AATK	ABCA3	-0.224394	-0.473191	0.057554	-1.595329
AATK	ABCA4	0.005714	-0.273073	0.283616	0.039590
AATK	ABCA5	0.232557	-0.048965	0.479848	1.656622
AATK	ABCA6	-0.111741	-0.378326	0.171960	-0.779041
AATK	ABCA7	0.173685	-0.109984	0.431192	1.221900
AATK	ABCA8	-0.127491	-0.391935	0.156412	-0.890551
AATK	ABCA9	-0.166098	-0.424810	0.117696	-1.166974
AATK	ABCB1	-0.086002	-0.355837	0.197068	-0.598058
AATK	ABCB10	0.049316	-0.232225	0.323231	0.342086
AATK	ABCB11	0.013205	-0.266125	0.290490	0.091497
AATK	ABCB4	-0.357407	-0.578234	-0.087788	-2.651310
AATK	ABCB5	0.044322	-0.236954	0.318742	0.307372
AATK	ABCB6	-0.140456	-0.403051	0.143507	-0.982852
AATK	ABCB7	-0.376230	-0.592530	-0.109327	-2.813306
AATK	ABCB8	-0.049988	-0.323835	0.231587	-0.346761
AATK	ABCB9	-0.020024	-0.296723	0.259776	-0.138758
AATK	ABCC1	-0.024826	-0.301098	0.255291	-0.172052
AATK	ABCC10	-0.330420	-0.557498	-0.057341	-2.425446
AATK	ABCC11	0.132965	-0.150975	0.396638	0.929463
AATK	ABCC12	0.055942	-0.225928	0.329169	0.388188
AATK	ABCC13	-0.080528	-0.351013	0.202360	-0.559734
AATK	ABCC2	0.190204	-0.093076	0.444997	1.342276
AATK	ABCC3	0.009172	-0.269870	0.286792	0.063546
AATK	ABCC4	-0.010612	-0.288114	0.268534	-0.073528
AATK	ABCC5	0.368451	0.100395	0.586639	2.745887
AATK	ABCC6	0.360864	0.091725	0.580870	2.680777
AATK	ABCC6P1	0.018583	-0.261120	0.295408	0.128772
AATK	ABCC6P2	0.181561	-0.101944	0.437788	1.279149
AATK	ABCC8	0.310252	0.034915	0.541814	2.261063
AATK	ABCC9	0.001489	-0.276979	0.279725	0.010313
AATK	ABCD1	-0.076591	-0.347534	0.206157	-0.532199
AATK	ABCD1P2	0.169364	-0.114381	0.427560	1.190586
AATK	ABCD2	-0.057095	-0.330200	0.224831	-0.396211
AATK	ABCD3	0.005330	-0.273428	0.283262	0.036929
AATK	ABCD4	-0.380744	-0.595939	-0.114530	-2.852741
AATK	ABCE1	-0.131525	-0.395401	0.152408	-0.919214
AATK	ABCF1	-0.367203	-0.585691	-0.098966	-2.735130
AATK	ABCF2	-0.363073	-0.582552	-0.094245	-2.699669
AATK	ABCF3	-0.330804	-0.557795	-0.057771	-2.428612
AATK	ABCG1	0.461224	0.209808	0.655431	3.601393
AATK	ABCG2	0.056999	-0.224922	0.330114	0.395542
AATK	ABCG4	0.062473	-0.219700	0.335000	0.433673
AATK	ABCG5	0.086771	-0.196324	0.356512	0.603441
AATK	ABCG8	-0.076495	-0.347449	0.206250	-0.531528
AATK	ABHD1	-0.178007	-0.434815	0.105577	-1.253286
AATK	ABHD10	-0.096759	-0.365273	0.186620	-0.673524
AATK	ABHD11	0.432701	0.175484	0.634618	3.325254
AATK	ABHD12	-0.292965	-0.528241	-0.015910	-2.122867
AATK	ABHD12B	0.019736	-0.260045	0.296460	0.136761
AATK	ABHD13	0.116735	-0.167046	0.382654	0.814329
AATK	ABHD14A	-0.440576	-0.640394	-0.184899	-3.400189
AATK	ABHD14A-ACY1	-0.054598	-0.327966	0.227208	-0.378830
AATK	ABHD14B	-0.410516	-0.618225	-0.149214	-3.119076
AATK	ABHD15	-0.270876	-0.510721	0.008086	-1.949573
AATK	ABHD16A	0.174550	-0.109104	0.431917	1.228171
AATK	ABHD16B	0.238703	-0.042471	0.484841	1.703016
AATK	ABHD17A	-0.317559	-0.547515	-0.043008	-2.320208
AATK	ABHD17B	-0.067947	-0.339872	0.214462	-0.471842
AATK	ABHD17C	-0.068715	-0.340554	0.213725	-0.477203
AB074162	AB488780	0.047491	-0.233954	0.321592	0.329399
AB074162	ABAT	-0.044898	-0.319261	0.236409	-0.311376
AB074162	ABCA1	-0.267515	-0.508037	0.011710	-1.923503
AB074162	ABCA11P	0.086291	-0.196789	0.356090	0.600076
AB074162	ABCA12	0.074958	-0.207729	0.346089	0.520789
AB074162	ABCA13	0.118175	-0.165625	0.383900	0.824520
AB074162	ABCA17P	-0.019352	-0.296109	0.260404	-0.134098
AB074162	ABCA2	-0.062665	-0.335171	0.219517	-0.435011
AB074162	ABCA3	0.057575	-0.224373	0.330629	0.399554
AB074162	ABCA4	0.064682	-0.217588	0.336968	0.449070
AB074162	ABCA5	-0.018103	-0.294969	0.261567	-0.125443
AB074162	ABCA6	-0.076975	-0.347874	0.205787	-0.534884
AB074162	ABCA7	0.105210	-0.178366	0.372649	0.732985
AB074162	ABCA8	0.100984	-0.182498	0.368966	0.703235
AB074162	ABCA9	-0.079952	-0.350504	0.202916	-0.555703
AB074162	ABCB1	0.404754	0.142450	0.613938	3.066643
AB074162	ABCB10	-0.060744	-0.333459	0.221351	-0.421627
AB074162	ABCB11	-0.235342	-0.482112	0.046025	-1.677618
AB074162	ABCB4	0.185978	-0.097417	0.441477	1.311375
AB074162	ABCB5	-0.395918	-0.607339	-0.132127	-2.987091
AB074162	ABCB6	-0.087251	-0.356935	0.195858	-0.606806
AB074162	ABCB7	0.092821	-0.190452	0.361825	0.645872
AB074162	ABCB8	0.158415	-0.125470	0.418322	1.111570
AB074162	ABCB9	-0.075438	-0.346514	0.207267	-0.524145
AB074162	ABCC1	0.138439	-0.145521	0.401327	0.968461
AB074162	ABCC10	0.301609	0.025387	0.535043	2.191668
AB074162	ABCC11	-0.132869	-0.396555	0.151071	-0.928779
AB074162	ABCC12	-0.153133	-0.413846	0.130794	-1.073601
AB074162	ABCC13	-0.006098	-0.283969	0.272717	-0.042252
AB074162	ABCC2	-0.231501	-0.478988	0.050079	-1.648670
AB074162	ABCC3	0.139304	-0.144658	0.402066	0.974627
AB074162	ABCC4	-0.147467	-0.409030	0.136488	-1.032975
AB074162	ABCC5	-0.318127	-0.547957	-0.043639	-2.324830
AB074162	ABCC6	-0.177239	-0.434172	0.106361	-1.247701
AB074162	ABCC6P1	-0.060648	-0.333373	0.221443	-0.420958
AB074162	ABCC6P2	-0.133541	-0.397132	0.150402	-0.933564
AB074162	ABCC8	-0.190108	-0.444917	0.093175	-1.341573
AB074162	ABCC9	-0.018103	-0.294969	0.261567	-0.125443
AB074162	ABCD1	0.084466	-0.198555	0.354484	0.587295
AB074162	ABCD1P2	-0.217671	-0.467687	0.064595	-1.545118
AB074162	ABCD2	0.261369	-0.018317	0.503118	1.876027
AB074162	ABCD3	0.224490	-0.057453	0.473269	1.596048
AB074162	ABCD4	0.053926	-0.227847	0.327364	0.374152
AB074162	ABCE1	-0.095222	-0.363929	0.188117	-0.662729
AB074162	ABCF1	0.255318	-0.024797	0.498260	1.829532
AB074162	ABCF2	0.181657	-0.101846	0.437869	1.279848
AB074162	ABCF3	0.195198	-0.087932	0.449147	1.378897
AB074162	ABCG1	-0.198944	-0.452252	0.084064	-1.406435
AB074162	ABCG2	-0.051333	-0.325041	0.230311	-0.356112
AB074162	ABCG4	-0.009460	-0.287056	0.269603	-0.065542
AB074162	ABCG5	-0.056038	-0.329255	0.225837	-0.388857
AB074162	ABCG8	-0.156399	-0.416614	0.127505	-1.097062
AB074162	ABHD1	-0.029148	-0.305025	0.251243	-0.202027
AB074162	ABHD10	-0.051813	-0.325471	0.229855	-0.359452
AB074162	ABHD11	-0.276255	-0.515005	0.002273	-1.991445
AB074162	ABHD12	0.288836	0.011399	0.524981	2.090198
AB074162	ABHD12B	-0.326002	-0.554076	-0.052405	-2.389132
AB074162	ABHD13	-0.221417	-0.470756	0.060676	-1.573063
AB074162	ABHD14A	0.484466	0.238241	0.672174	3.836806
AB074162	ABHD14A-ACY1	0.086483	-0.196603	0.356259	0.601422
AB074162	ABHD14B	0.347803	0.076895	0.570887	2.570109
AB074162	ABHD15	0.412053	0.151022	0.619367	3.133133
AB074162	ABHD16A	0.083505	-0.199484	0.353638	0.580570
AB074162	ABHD16B	-0.085714	-0.355583	0.197347	-0.596040
AB074162	ABHD17A	0.574468	0.352478	0.735250	4.862425
AB074162	ABHD17B	-0.164082	-0.423110	0.119740	-1.152410
AB074162	ABHD17C	-0.072557	-0.343963	0.210038	-0.504018
AB488780	ABAT	-0.147755	-0.409275	0.136199	-1.035038
AB488780	ABCA1	-0.231020	-0.478597	0.050585	-1.645057
AB488780	ABCA11P	-0.127107	-0.391604	0.156793	-0.887823
AB488780	ABCA12	0.016471	-0.263088	0.293478	0.114127
AB488780	ABCA13	-0.079952	-0.350504	0.202916	-0.555703
AB488780	ABCA17P	-0.034334	-0.309726	0.246373	-0.238011
AB488780	ABCA2	0.007155	-0.271739	0.284940	0.049572
AB488780	ABCA3	0.455270	0.202591	0.651110	3.542643
AB488780	ABCA4	-0.071405	-0.342941	0.211145	-0.495971
AB488780	ABCA5	-0.204226	-0.456621	0.078595	-1.445380
AB488780	ABCA6	0.083794	-0.199205	0.353892	0.582587
AB488780	ABCA7	0.132773	-0.151166	0.396473	0.928096
AB488780	ABCA8	-0.033469	-0.308944	0.247186	-0.232013
AB488780	ABCA9	0.278559	0.000224	0.516838	2.009452
AB488780	ABCB1	0.362305	0.093368	0.581967	2.693092
AB488780	ABCB10	-0.589628	-0.745608	-0.372394	-5.057803
AB488780	ABCB11	-0.255510	-0.498415	0.024591	-1.831004
AB488780	ABCB4	-0.157359	-0.417428	0.126536	-1.103969
AB488780	ABCB5	0.266555	-0.012743	0.507270	1.916068
AB488780	ABCB6	-0.021465	-0.298036	0.258432	-0.148745
AB488780	ABCB7	-0.046819	-0.320988	0.234591	-0.324726
AB488780	ABCB8	0.149484	-0.134464	0.410746	1.047423
AB488780	ABCB9	0.470348	0.220919	0.662026	3.692621
AB488780	ABCC1	0.202113	-0.080785	0.454875	1.429786
AB488780	ABCC10	0.523649	0.287152	0.699974	4.258488
AB488780	ABCC11	0.085714	-0.197347	0.355583	0.596040
AB488780	ABCC12	0.179832	-0.103712	0.436343	1.266560
AB488780	ABCC13	-0.047971	-0.322024	0.233499	-0.332737
AB488780	ABCC2	0.010804	-0.268355	0.288290	0.074859
AB488780	ABCC3	0.267131	-0.012123	0.507730	1.920528
AB488780	ABCC4	0.019928	-0.259866	0.296635	0.138092
AB488780	ABCC5	-0.315918	-0.546237	-0.041188	-2.306891
AB488780	ABCC6	0.060648	-0.221443	0.333373	0.420958
AB488780	ABCC6P1	-0.183770	-0.439634	0.099682	-1.295251
AB488780	ABCC6P2	-0.293349	-0.528544	-0.016330	-2.125912
AB488780	ABCC8	-0.187323	-0.442598	0.096037	-1.321199
AB488780	ABCC9	0.106747	-0.176861	0.373987	0.743813
AB488780	ABCD1	0.108187	-0.175449	0.375240	0.753969
AB488780	ABCD1P2	-0.026651	-0.302757	0.253583	-0.184707
AB488780	ABCD2	-0.197599	-0.451138	0.085454	-1.396542
AB488780	ABCD3	-0.271933	-0.511563	0.006945	-1.957782
AB488780	ABCD4	0.241393	-0.039622	0.487021	1.723381
AB488780	ABCE1	-0.416471	-0.622643	-0.156229	-3.173729
AB488780	ABCF1	0.673469	0.486275	0.801560	6.312009
AB488780	ABCF2	0.579256	0.358746	0.738530	4.923292
AB488780	ABCF3	0.518752	0.280970	0.696528	4.203896
AB488780	ABCG1	-0.152365	-0.413193	0.131568	-1.068086
AB488780	ABCG2	-0.380936	-0.596083	-0.114751	-2.854425
AB488780	ABCG4	-0.045378	-0.319693	0.235955	-0.314713
AB488780	ABCG5	0.037119	-0.243752	0.312245	0.257344
AB488780	ABCG8	0.123361	-0.160503	0.388378	0.861251
AB488780	ABHD1	0.030780	-0.249712	0.306507	0.213353
AB488780	ABHD10	-0.526146	-0.701728	-0.290311	-4.286542
AB488780	ABHD11	0.124034	-0.159837	0.388957	0.866017
AB488780	ABHD12	0.166675	-0.117111	0.425296	1.171138
AB488780	ABHD12B	0.041249	-0.239858	0.315973	0.286021
AB488780	ABHD13	-0.757023	-0.855174	-0.606464	-8.027090
AB488780	ABHD14A	0.455078	0.202359	0.650971	3.540758
AB488780	ABHD14A-ACY1	0.482833	0.236229	0.671004	3.819937
AB488780	ABHD14B	0.614214	0.405124	0.762247	5.392451
AB488780	ABHD15	0.249364	-0.031151	0.493464	1.783999
AB488780	ABHD16A	-0.203842	-0.456304	0.078993	-1.442543
AB488780	ABHD16B	-0.093589	-0.362499	0.189705	-0.651265
AB488780	ABHD17A	0.540661	0.308778	0.711880	4.452724
AB488780	ABHD17B	0.219880	-0.062285	0.469497	1.561590
AB488780	ABHD17C	-0.121152	-0.386472	0.162686	-0.845598
ABAT	ABCA1	0.021753	-0.258163	0.298299	0.150743
ABAT	ABCA11P	0.071789	-0.210776	0.343282	0.498653
ABAT	ABCA12	-0.119616	-0.385145	0.164204	-0.834716
ABAT	ABCA13	0.068715	-0.213725	0.340554	0.477203
ABAT	ABCA17P	0.263193	-0.016358	0.504580	1.890095
ABAT	ABCA2	-0.188379	-0.443478	0.094952	-1.328923
ABAT	ABCA3	-0.059688	-0.332516	0.222359	-0.414268
ABAT	ABCA4	-0.063818	-0.336198	0.218415	-0.443044
ABAT	ABCA5	0.290852	0.013601	0.526574	2.106137
ABAT	ABCA6	-0.229580	-0.477423	0.052102	-1.634226
ABAT	ABCA7	0.160816	-0.123044	0.420352	1.128861
ABAT	ABCA8	-0.051717	-0.325385	0.229946	-0.358784
ABAT	ABCA9	-0.065546	-0.337737	0.216761	-0.455096
ABAT	ABCB1	0.073133	-0.209484	0.344473	0.508042
ABAT	ABCB10	-0.012341	-0.289698	0.266929	-0.085507
ABAT	ABCB11	-0.061128	-0.333801	0.220984	-0.424304
ABAT	ABCB4	-0.064970	-0.337224	0.217313	-0.451078
ABAT	ABCB5	-0.296999	-0.531419	-0.020327	-2.154902
ABAT	ABCB6	-0.108764	-0.375741	0.174884	-0.758033
ABAT	ABCB7	-0.136327	-0.399519	0.147628	-0.953399
ABAT	ABCB8	-0.088980	-0.358454	0.194182	-0.618924
ABAT	ABCB9	-0.067467	-0.339445	0.214922	-0.468492
ABAT	ABCC1	0.118655	-0.165152	0.384315	0.827918
ABAT	ABCC10	-0.164082	-0.423110	0.119740	-1.152410
ABAT	ABCC11	0.094838	-0.188491	0.363592	0.660031
ABAT	ABCC12	-0.191549	-0.446115	0.091693	-1.352125
ABAT	ABCC13	-0.234670	-0.481566	0.046735	-1.672546
ABAT	ABCC2	0.055174	-0.226659	0.328482	0.382840
ABAT	ABCC3	0.025786	-0.254392	0.301971	0.178712
ABAT	ABCC4	-0.186651	-0.442037	0.096727	-1.316286
ABAT	ABCC5	0.267131	-0.012123	0.507730	1.920528
ABAT	ABCC6	0.131333	-0.152599	0.395237	0.917849
ABAT	ABCC6P1	-0.092149	-0.361236	0.191105	-0.641154
ABAT	ABCC6P2	0.179832	-0.103712	0.436343	1.266560
ABAT	ABCC8	0.212389	-0.070108	0.463349	1.505829
ABAT	ABCC9	-0.207011	-0.458920	0.075704	-1.465968
ABAT	ABCD1	-0.118271	-0.383983	0.165531	-0.825199
ABAT	ABCD1P2	0.057959	-0.224007	0.330972	0.402229
ABAT	ABCD2	0.003794	-0.274849	0.281848	0.026282
ABAT	ABCD3	0.011381	-0.267820	0.288818	0.078852
ABAT	ABCD4	-0.032317	-0.307900	0.248269	-0.224015
ABAT	ABCE1	-0.067371	-0.339360	0.215014	-0.467823
ABAT	ABCF1	-0.187035	-0.442358	0.096333	-1.319093
ABAT	ABCF2	-0.049412	-0.323317	0.232134	-0.342753
ABAT	ABCF3	-0.192029	-0.446514	0.091198	-1.355644
ABAT	ABCG1	0.302569	0.026444	0.535796	2.199349
ABAT	ABCG2	-0.288836	-0.524981	-0.011399	-2.090198
ABAT	ABCG4	0.085522	-0.197533	0.355414	0.594694
ABAT	ABCG5	0.201537	-0.081381	0.454398	1.425537
ABAT	ABCG8	-0.175510	-0.432723	0.108125	-1.235143
ABAT	ABHD1	-0.129508	-0.393669	0.154411	-0.904877
ABAT	ABHD10	-0.107227	-0.374405	0.176390	-0.747198
ABAT	ABHD11	0.000912	-0.277511	0.279194	0.006321
ABAT	ABHD12	-0.076975	-0.347874	0.205787	-0.534884
ABAT	ABHD12B	0.179448	-0.104105	0.436021	1.263765
ABAT	ABHD13	0.146411	-0.137548	0.408130	1.025412
ABAT	ABHD14A	-0.167443	-0.425943	0.116332	-1.176692
ABAT	ABHD14A-ACY1	-0.249076	-0.493232	0.031458	-1.781802
ABAT	ABHD14B	-0.144490	-0.406494	0.139472	-1.011671
ABAT	ABHD15	0.009844	-0.269246	0.287409	0.068204
ABAT	ABHD16A	0.072941	-0.209668	0.344303	0.506701
ABAT	ABHD16B	0.029724	-0.250703	0.305548	0.206024
ABAT	ABHD17A	-0.192706	-0.447077	0.090501	-1.360607
ABAT	ABHD17B	0.178007	-0.105577	0.434815	1.253286
ABAT	ABHD17C	0.418487	0.158611	0.624136	3.192351
ABCA1	ABCA11P	0.119136	-0.164678	0.384730	0.831317
ABCA1	ABCA12	-0.230348	-0.478049	0.051293	-1.640001
ABCA1	ABCA13	-0.118463	-0.384149	0.165341	-0.826559
ABCA1	ABCA17P	-0.075054	-0.346175	0.207636	-0.521460
ABCA1	ABCA2	0.109052	-0.174601	0.375991	0.760065
ABCA1	ABCA3	-0.490612	-0.676570	-0.245831	-3.900788
ABCA1	ABCA4	-0.041441	-0.316146	0.239677	-0.287356
ABCA1	ABCA5	-0.025114	-0.301360	0.255021	-0.174050
ABCA1	ABCA6	-0.006194	-0.284057	0.272628	-0.042917
ABCA1	ABCA7	0.076879	-0.205879	0.347789	0.534213
ABCA1	ABCA8	-0.125378	-0.390116	0.158506	-0.875554
ABCA1	ABCA9	-0.121633	-0.386887	0.162212	-0.848999
ABCA1	ABCB1	-0.367875	-0.586201	-0.099735	-2.740921
ABCA1	ABCB10	0.264826	-0.014603	0.505887	1.902702
ABCA1	ABCB11	-0.005330	-0.283262	0.273428	-0.036929
ABCA1	ABCB4	-0.140936	-0.403461	0.143027	-0.986280
ABCA1	ABCB5	0.174262	-0.109397	0.431675	1.226080
ABCA1	ABCB6	-0.105306	-0.372733	0.178272	-0.733661
ABCA1	ABCB7	-0.015606	-0.292687	0.263893	-0.108136
ABCA1	ABCB8	-0.050852	-0.324610	0.230767	-0.352772
ABCA1	ABCB9	-0.104346	-0.371897	0.179212	-0.726897
ABCA1	ABCC1	-0.316110	-0.546386	-0.041401	-2.308449
ABCA1	ABCC10	-0.188860	-0.443878	0.094459	-1.332436
ABCA1	ABCC11	0.125762	-0.158126	0.390447	0.878280
ABCA1	ABCC12	-0.052485	-0.326074	0.229216	-0.364129
ABCA1	ABCC13	-0.177431	-0.434333	0.106165	-1.249097
ABCA1	ABCC2	0.217191	-0.065097	0.467293	1.541540
ABCA1	ABCC3	-0.308812	-0.540687	-0.033323	-2.249455
ABCA1	ABCC4	-0.027995	-0.303979	0.252324	-0.194032
ABCA1	ABCC5	0.146411	-0.137548	0.408130	1.025412
ABCA1	ABCC6	-0.056999	-0.330114	0.224922	-0.395542
ABCA1	ABCC6P1	0.029340	-0.251063	0.305200	0.203359
ABCA1	ABCC6P2	0.369508	0.101606	0.587440	2.755003
ABCA1	ABCC8	-0.072941	-0.344303	0.209668	-0.506701
ABCA1	ABCC9	-0.080816	-0.351267	0.202082	-0.561749
ABCA1	ABCD1	0.018776	-0.260941	0.295583	0.130103
ABCA1	ABCD1P2	0.129796	-0.154125	0.393917	0.906924
ABCA1	ABCD2	-0.100696	-0.368714	0.182779	-0.701208
ABCA1	ABCD3	-0.075342	-0.346429	0.207359	-0.523473
ABCA1	ABCD4	-0.221513	-0.470834	0.060575	-1.573781
ABCA1	ABCE1	0.087155	-0.195951	0.356850	0.606133
ABCA1	ABCF1	-0.412341	-0.619580	-0.151361	-3.135772
ABCA1	ABCF2	-0.243121	-0.488421	0.037789	-1.736495
ABCA1	ABCF3	-0.068619	-0.340469	0.213817	-0.476533
ABCA1	ABCG1	0.602977	0.390099	0.754666	5.236609
ABCA1	ABCG2	-0.050372	-0.324179	0.231222	-0.349432
ABCA1	ABCG4	0.323794	0.049942	0.552362	2.371041
ABCA1	ABCG5	0.010132	-0.268979	0.287673	0.070201
ABCA1	ABCG8	0.006387	-0.272450	0.284234	0.044248
ABCA1	ABHD1	-0.002257	-0.280433	0.276269	-0.015636
ABCA1	ABHD10	0.185786	-0.097614	0.441317	1.309972
